fips,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
29113,0.00599848,0.00635802,0.00667184,0.00665084,0.00633825,0.00757007,0.00757007,0.00863756,0.00885872,0.00974089,0.0103549,0.0116708,0.0144791,0.0190432,0.0177582,0.0183784,0.0200069,0.0212486,0.0219466,0.0221011,0.0241595,0.0238419,0.0229746,0.0224915,0.0225026,0.0268776,0.0301159,0.0316641
29115,0.00599848,0.00635802,0.00667184,0.00665084,0.00633825,0.00757007,0.00757007,0.00863756,0.00885872,0.00974089,0.0103549,0.0116708,0.0144791,0.0190432,0.0177582,0.0183784,0.0200069,0.0212486,0.0219466,0.0221011,0.0241595,0.0238419,0.0229746,0.0224915,0.0225026,0.0268776,0.0301159,0.0316641
29117,0.00599848,0.00635802,0.00667184,0.00665084,0.00633825,0.00757007,0.00757007,0.00863756,0.00885872,0.00974089,0.0103549,0.0116708,0.0144791,0.0190432,0.0177582,0.0183784,0.0200069,0.0212486,0.0219466,0.0221011,0.0241595,0.0238419,0.0229746,0.0224915,0.0225026,0.0268776,0.0301159,0.0316641
29119,0.00599848,0.00635802,0.00667184,0.00665084,0.00633825,0.00757007,0.00757007,0.00863756,0.00885872,0.00974089,0.0103549,0.0116708,0.0144791,0.0190432,0.0177582,0.0183784,0.0200069,0.0212486,0.0219466,0.0221011,0.0241595,0.0238419,0.0229746,0.0224915,0.0225026,0.0268776,0.0301159,0.0316641
29121,0.00599848,0.00635802,0.00667184,0.00665084,0.00633825,0.00757007,0.00757007,0.00863756,0.00885872,0.00974089,0.0103549,0.0116708,0.0144791,0.0190432,0.0177582,0.0183784,0.0200069,0.0212486,0.0219466,0.0221011,0.0241595,0.0238419,0.0229746,0.0224915,0.0225026,0.0268776,0.0301159,0.0316641
29123,0.00599848,0.00635802,0.00667184,0.00665084,0.00633825,0.00757007,0.00757007,0.00863756,0.00885872,0.00974089,0.0103549,0.0116708,0.0144791,0.0190432,0.0177582,0.0183784,0.0200069,0.0212486,0.0219466,0.0221011,0.0241595,0.0238419,0.0229746,0.0224915,0.0225026,0.0268776,0.0301159,0.0316641
29125,0.00599848,0.00635802,0.00667184,0.00665084,0.00633825,0.00757007,0.00757007,0.00863756,0.00885872,0.00974089,0.0103549,0.0116708,0.0144791,0.0190432,0.0177582,0.0183784,0.0200069,0.0212486,0.0219466,0.0221011,0.0241595,0.0238419,0.0229746,0.0224915,0.0225026,0.0268776,0.0301159,0.0316641
29127,0.00599848,0.00635802,0.00667184,0.00665084,0.00633825,0.00757007,0.00757007,0.00863756,0.00885872,0.00974089,0.0103549,0.0116708,0.0144791,0.0190432,0.0177582,0.0183784,0.0200069,0.0212486,0.0219466,0.0221011,0.0241595,0.0238419,0.0229746,0.0224915,0.0225026,0.0268776,0.0301159,0.0316641
29129,0.00599848,0.00635802,0.00667184,0.00665084,0.00633825,0.00757007,0.00757007,0.00863756,0.00885872,0.00974089,0.0103549,0.0116708,0.0144791,0.0190432,0.0177582,0.0183784,0.0200069,0.0212486,0.0219466,0.0221011,0.0241595,0.0238419,0.0229746,0.0224915,0.0225026,0.0268776,0.0301159,0.0316641
29131,0.00599848,0.00635802,0.00667184,0.00665084,0.00633825,0.00757007,0.00757007,0.00863756,0.00885872,0.00974089,0.0103549,0.0116708,0.0144791,0.0190432,0.0177582,0.0183784,0.0200069,0.0212486,0.0219466,0.0221011,0.0241595,0.0238419,0.0229746,0.0224915,0.0225026,0.0268776,0.0301159,0.0316641
29133,0.00599848,0.00635802,0.00667184,0.00665084,0.00633825,0.00757007,0.00757007,0.00863756,0.00885872,0.00974089,0.0103549,0.0116708,0.0144791,0.0190432,0.0177582,0.0183784,0.0200069,0.0212486,0.0219466,0.0221011,0.0241595,0.0238419,0.0229746,0.0224915,0.0225026,0.0268776,0.0301159,0.0316641
29135,0.00599848,0.00635802,0.00667184,0.00665084,0.00633825,0.00757007,0.00757007,0.00863756,0.00885872,0.00974089,0.0103549,0.0116708,0.0144791,0.0190432,0.0177582,0.0183784,0.0200069,0.0212486,0.0219466,0.0221011,0.0241595,0.0238419,0.0229746,0.0224915,0.0225026,0.0268776,0.0301159,0.0316641
29137,0.00599848,0.00635802,0.00667184,0.00665084,0.00633825,0.00757007,0.00757007,0.00863756,0.00885872,0.00974089,0.0103549,0.0116708,0.0144791,0.0190432,0.0177582,0.0183784,0.0200069,0.0212486,0.0219466,0.0221011,0.0241595,0.0238419,0.0229746,0.0224915,0.0225026,0.0268776,0.0301159,0.0316641
29139,0.00599848,0.00635802,0.00667184,0.00665084,0.00633825,0.00757007,0.00757007,0.00863756,0.00885872,0.00974089,0.0103549,0.0116708,0.0144791,0.0190432,0.0177582,0.0183784,0.0200069,0.0212486,0.0219466,0.0221011,0.0241595,0.0238419,0.0229746,0.0224915,0.0225026,0.0268776,0.0301159,0.0316641
29141,0.00599848,0.00635802,0.00667184,0.00665084,0.00633825,0.00757007,0.00757007,0.00863756,0.00885872,0.00974089,0.0103549,0.0116708,0.0144791,0.0190432,0.0177582,0.0183784,0.0200069,0.0212486,0.0219466,0.0221011,0.0241595,0.0238419,0.0229746,0.0224915,0.0225026,0.0268776,0.0301159,0.0316641
29143,0.00599848,0.00635802,0.00667184,0.00665084,0.00633825,0.00757007,0.00757007,0.00863756,0.00885872,0.00974089,0.0103549,0.0116708,0.0144791,0.0190432,0.0177582,0.0183784,0.0200069,0.0212486,0.0219466,0.0221011,0.0241595,0.0238419,0.0229746,0.0224915,0.0225026,0.0268776,0.0301159,0.0316641
29145,0.00599848,0.00635802,0.00667184,0.00665084,0.00633825,0.00757007,0.00757007,0.00863756,0.00885872,0.00974089,0.0103549,0.0116708,0.0144791,0.0190432,0.0177582,0.0183784,0.0200069,0.0212486,0.0219466,0.0221011,0.0241595,0.0238419,0.0229746,0.0224915,0.0225026,0.0268776,0.0301159,0.0316641
29147,0.00599848,0.00635802,0.00667184,0.00665084,0.00633825,0.00757007,0.00757007,0.00863756,0.00885872,0.00974089,0.0103549,0.0116708,0.0144791,0.0190432,0.0177582,0.0183784,0.0200069,0.0212486,0.0219466,0.0221011,0.0241595,0.0238419,0.0229746,0.0224915,0.0225026,0.0268776,0.0301159,0.0316641
29149,0.00599848,0.00635802,0.00667184,0.00665084,0.00633825,0.00757007,0.00757007,0.00863756,0.00885872,0.00974089,0.0103549,0.0116708,0.0144791,0.0190432,0.0177582,0.0183784,0.0200069,0.0212486,0.0219466,0.0221011,0.0241595,0.0238419,0.0229746,0.0224915,0.0225026,0.0268776,0.0301159,0.0316641
29151,0.00599848,0.00635802,0.00667184,0.00665084,0.00633825,0.00757007,0.00757007,0.00863756,0.00885872,0.00974089,0.0103549,0.0116708,0.0144791,0.0190432,0.0177582,0.0183784,0.0200069,0.0212486,0.0219466,0.0221011,0.0241595,0.0238419,0.0229746,0.0224915,0.0225026,0.0268776,0.0301159,0.0316641
29153,0.00599848,0.00635802,0.00667184,0.00665084,0.00633825,0.00757007,0.00757007,0.00863756,0.00885872,0.00974089,0.0103549,0.0116708,0.0144791,0.0190432,0.0177582,0.0183784,0.0200069,0.0212486,0.0219466,0.0221011,0.0241595,0.0238419,0.0229746,0.0224915,0.0225026,0.0268776,0.0301159,0.0316641
29155,0.00599848,0.00635802,0.00667184,0.00665084,0.00633825,0.00757007,0.00757007,0.00863756,0.00885872,0.00974089,0.0103549,0.0116708,0.0144791,0.0190432,0.0177582,0.0183784,0.0200069,0.0212486,0.0219466,0.0221011,0.0241595,0.0238419,0.0229746,0.0224915,0.0225026,0.0268776,0.0301159,0.0316641
29157,0.00599848,0.00635802,0.00667184,0.00665084,0.00633825,0.00757007,0.00757007,0.00863756,0.00885872,0.00974089,0.0103549,0.0116708,0.0144791,0.0190432,0.0177582,0.0183784,0.0200069,0.0212486,0.0219466,0.0221011,0.0241595,0.0238419,0.0229746,0.0224915,0.0225026,0.0268776,0.0301159,0.0316641
29159,0.00599848,0.00635802,0.00667184,0.00665084,0.00633825,0.00757007,0.00757007,0.00863756,0.00885872,0.00974089,0.0103549,0.0116708,0.0144791,0.0190432,0.0177582,0.0183784,0.0200069,0.0212486,0.0219466,0.0221011,0.0241595,0.0238419,0.0229746,0.0224915,0.0225026,0.0268776,0.0301159,0.0316641
29161,0.00599848,0.00635802,0.00667184,0.00665084,0.00633825,0.00757007,0.00757007,0.00863756,0.00885872,0.00974089,0.0103549,0.0116708,0.0144791,0.0190432,0.0177582,0.0183784,0.0200069,0.0212486,0.0219466,0.0221011,0.0241595,0.0238419,0.0229746,0.0224915,0.0225026,0.0268776,0.0301159,0.0316641
29163,0.00599848,0.00635802,0.00667184,0.00665084,0.00633825,0.00757007,0.00757007,0.00863756,0.00885872,0.00974089,0.0103549,0.0116708,0.0144791,0.0190432,0.0177582,0.0183784,0.0200069,0.0212486,0.0219466,0.0221011,0.0241595,0.0238419,0.0229746,0.0224915,0.0225026,0.0268776,0.0301159,0.0316641
29165,0.00599848,0.00635802,0.00667184,0.00665084,0.00633825,0.00757007,0.00757007,0.00863756,0.00885872,0.00974089,0.0103549,0.0116708,0.0144791,0.0190432,0.0177582,0.0183784,0.0200069,0.0212486,0.0219466,0.0221011,0.0241595,0.0238419,0.0229746,0.0224915,0.0225026,0.0268776,0.0301159,0.0316641
29167,0.00599848,0.00635802,0.00667184,0.00665084,0.00633825,0.00757007,0.00757007,0.00863756,0.00885872,0.00974089,0.0103549,0.0116708,0.0144791,0.0190432,0.0177582,0.0183784,0.0200069,0.0212486,0.0219466,0.0221011,0.0241595,0.0238419,0.0229746,0.0224915,0.0225026,0.0268776,0.0301159,0.0316641
29169,0.00599848,0.00635802,0.00667184,0.00665084,0.00633825,0.00757007,0.00757007,0.00863756,0.00885872,0.00974089,0.0103549,0.0116708,0.0144791,0.0190432,0.0177582,0.0183784,0.0200069,0.0212486,0.0219466,0.0221011,0.0241595,0.0238419,0.0229746,0.0224915,0.0225026,0.0268776,0.0301159,0.0316641
29171,0.00599848,0.00635802,0.00667184,0.00665084,0.00633825,0.00757007,0.00757007,0.00863756,0.00885872,0.00974089,0.0103549,0.0116708,0.0144791,0.0190432,0.0177582,0.0183784,0.0200069,0.0212486,0.0219466,0.0221011,0.0241595,0.0238419,0.0229746,0.0224915,0.0225026,0.0268776,0.0301159,0.0316641
29173,0.00599848,0.00635802,0.00667184,0.00665084,0.00633825,0.00757007,0.00757007,0.00863756,0.00885872,0.00974089,0.0103549,0.0116708,0.0144791,0.0190432,0.0177582,0.0183784,0.0200069,0.0212486,0.0219466,0.0221011,0.0241595,0.0238419,0.0229746,0.0224915,0.0225026,0.0268776,0.0301159,0.0316641
29175,0.00599848,0.00635802,0.00667184,0.00665084,0.00633825,0.00757007,0.00757007,0.00863756,0.00885872,0.00974089,0.0103549,0.0116708,0.0144791,0.0190432,0.0177582,0.0183784,0.0200069,0.0212486,0.0219466,0.0221011,0.0241595,0.0238419,0.0229746,0.0224915,0.0225026,0.0268776,0.0301159,0.0316641
29177,0.00599848,0.00635802,0.00667184,0.00665084,0.00633825,0.00757007,0.00757007,0.00863756,0.00885872,0.00974089,0.0103549,0.0116708,0.0144791,0.0190432,0.0177582,0.0183784,0.0200069,0.0212486,0.0219466,0.0221011,0.0241595,0.0238419,0.0229746,0.0224915,0.0225026,0.0268776,0.0301159,0.0316641
29179,0.00599848,0.00635802,0.00667184,0.00665084,0.00633825,0.00757007,0.00757007,0.00863756,0.00885872,0.00974089,0.0103549,0.0116708,0.0144791,0.0190432,0.0177582,0.0183784,0.0200069,0.0212486,0.0219466,0.0221011,0.0241595,0.0238419,0.0229746,0.0224915,0.0225026,0.0268776,0.0301159,0.0316641
29181,0.00599848,0.00635802,0.00667184,0.00665084,0.00633825,0.00757007,0.00757007,0.00863756,0.00885872,0.00974089,0.0103549,0.0116708,0.0144791,0.0190432,0.0177582,0.0183784,0.0200069,0.0212486,0.0219466,0.0221011,0.0241595,0.0238419,0.0229746,0.0224915,0.0225026,0.0268776,0.0301159,0.0316641
29183,0.00599848,0.00635802,0.00667184,0.00665084,0.00633825,0.00757007,0.00757007,0.00863756,0.00885872,0.00974089,0.0103549,0.0116708,0.0144791,0.0190432,0.0177582,0.0183784,0.0200069,0.0212486,0.0219466,0.0221011,0.0241595,0.0238419,0.0229746,0.0224915,0.0225026,0.0268776,0.0301159,0.0316641
29185,0.00599848,0.00635802,0.00667184,0.00665084,0.00633825,0.00757007,0.00757007,0.00863756,0.00885872,0.00974089,0.0103549,0.0116708,0.0144791,0.0190432,0.0177582,0.0183784,0.0200069,0.0212486,0.0219466,0.0221011,0.0241595,0.0238419,0.0229746,0.0224915,0.0225026,0.0268776,0.0301159,0.0316641
29186,0.00599848,0.00635802,0.00667184,0.00665084,0.00633825,0.00757007,0.00757007,0.00863756,0.00885872,0.00974089,0.0103549,0.0116708,0.0144791,0.0190432,0.0177582,0.0183784,0.0200069,0.0212486,0.0219466,0.0221011,0.0241595,0.0238419,0.0229746,0.0224915,0.0225026,0.0268776,0.0301159,0.0316641
29187,0.00599848,0.00635802,0.00667184,0.00665084,0.00633825,0.00757007,0.00757007,0.00863756,0.00885872,0.00974089,0.0103549,0.0116708,0.0144791,0.0190432,0.0177582,0.0183784,0.0200069,0.0212486,0.0219466,0.0221011,0.0241595,0.0238419,0.0229746,0.0224915,0.0225026,0.0268776,0.0301159,0.0316641
29189,0.00599848,0.00635802,0.00667184,0.00665084,0.00633825,0.00757007,0.00757007,0.00863756,0.00885872,0.00974089,0.0103549,0.0116708,0.0144791,0.0190432,0.0177582,0.0183784,0.0200069,0.0212486,0.0219466,0.0221011,0.0241595,0.0238419,0.0229746,0.0224915,0.0225026,0.0268776,0.0301159,0.0316641
29195,0.00599848,0.00635802,0.00667184,0.00665084,0.00633825,0.00757007,0.00757007,0.00863756,0.00885872,0.00974089,0.0103549,0.0116708,0.0144791,0.0190432,0.0177582,0.0183784,0.0200069,0.0212486,0.0219466,0.0221011,0.0241595,0.0238419,0.0229746,0.0224915,0.0225026,0.0268776,0.0301159,0.0316641
29197,0.00599848,0.00635802,0.00667184,0.00665084,0.00633825,0.00757007,0.00757007,0.00863756,0.00885872,0.00974089,0.0103549,0.0116708,0.0144791,0.0190432,0.0177582,0.0183784,0.0200069,0.0212486,0.0219466,0.0221011,0.0241595,0.0238419,0.0229746,0.0224915,0.0225026,0.0268776,0.0301159,0.0316641
29199,0.00599848,0.00635802,0.00667184,0.00665084,0.00633825,0.00757007,0.00757007,0.00863756,0.00885872,0.00974089,0.0103549,0.0116708,0.0144791,0.0190432,0.0177582,0.0183784,0.0200069,0.0212486,0.0219466,0.0221011,0.0241595,0.0238419,0.0229746,0.0224915,0.0225026,0.0268776,0.0301159,0.0316641
29201,0.00599848,0.00635802,0.00667184,0.00665084,0.00633825,0.00757007,0.00757007,0.00863756,0.00885872,0.00974089,0.0103549,0.0116708,0.0144791,0.0190432,0.0177582,0.0183784,0.0200069,0.0212486,0.0219466,0.0221011,0.0241595,0.0238419,0.0229746,0.0224915,0.0225026,0.0268776,0.0301159,0.0316641
29203,0.00599848,0.00635802,0.00667184,0.00665084,0.00633825,0.00757007,0.00757007,0.00863756,0.00885872,0.00974089,0.0103549,0.0116708,0.0144791,0.0190432,0.0177582,0.0183784,0.0200069,0.0212486,0.0219466,0.0221011,0.0241595,0.0238419,0.0229746,0.0224915,0.0225026,0.0268776,0.0301159,0.0316641
29205,0.00599848,0.00635802,0.00667184,0.00665084,0.00633825,0.00757007,0.00757007,0.00863756,0.00885872,0.00974089,0.0103549,0.0116708,0.0144791,0.0190432,0.0177582,0.0183784,0.0200069,0.0212486,0.0219466,0.0221011,0.0241595,0.0238419,0.0229746,0.0224915,0.0225026,0.0268776,0.0301159,0.0316641
29207,0.00599848,0.00635802,0.00667184,0.00665084,0.00633825,0.00757007,0.00757007,0.00863756,0.00885872,0.00974089,0.0103549,0.0116708,0.0144791,0.0190432,0.0177582,0.0183784,0.0200069,0.0212486,0.0219466,0.0221011,0.0241595,0.0238419,0.0229746,0.0224915,0.0225026,0.0268776,0.0301159,0.0316641
29209,0.00599848,0.00635802,0.00667184,0.00665084,0.00633825,0.00757007,0.00757007,0.00863756,0.00885872,0.00974089,0.0103549,0.0116708,0.0144791,0.0190432,0.0177582,0.0183784,0.0200069,0.0212486,0.0219466,0.0221011,0.0241595,0.0238419,0.0229746,0.0224915,0.0225026,0.0268776,0.0301159,0.0316641
29211,0.00599848,0.00635802,0.00667184,0.00665084,0.00633825,0.00757007,0.00757007,0.00863756,0.00885872,0.00974089,0.0103549,0.0116708,0.0144791,0.0190432,0.0177582,0.0183784,0.0200069,0.0212486,0.0219466,0.0221011,0.0241595,0.0238419,0.0229746,0.0224915,0.0225026,0.0268776,0.0301159,0.0316641
29213,0.00599848,0.00635802,0.00667184,0.00665084,0.00633825,0.00757007,0.00757007,0.00863756,0.00885872,0.00974089,0.0103549,0.0116708,0.0144791,0.0190432,0.0177582,0.0183784,0.0200069,0.0212486,0.0219466,0.0221011,0.0241595,0.0238419,0.0229746,0.0224915,0.0225026,0.0268776,0.0301159,0.0316641
29215,0.00599848,0.00635802,0.00667184,0.00665084,0.00633825,0.00757007,0.00757007,0.00863756,0.00885872,0.00974089,0.0103549,0.0116708,0.0144791,0.0190432,0.0177582,0.0183784,0.0200069,0.0212486,0.0219466,0.0221011,0.0241595,0.0238419,0.0229746,0.0224915,0.0225026,0.0268776,0.0301159,0.0316641
29217,0.00599848,0.00635802,0.00667184,0.00665084,0.00633825,0.00757007,0.00757007,0.00863756,0.00885872,0.00974089,0.0103549,0.0116708,0.0144791,0.0190432,0.0177582,0.0183784,0.0200069,0.0212486,0.0219466,0.0221011,0.0241595,0.0238419,0.0229746,0.0224915,0.0225026,0.0268776,0.0301159,0.0316641
29219,0.00599848,0.00635802,0.00667184,0.00665084,0.00633825,0.00757007,0.00757007,0.00863756,0.00885872,0.00974089,0.0103549,0.0116708,0.0144791,0.0190432,0.0177582,0.0183784,0.0200069,0.0212486,0.0219466,0.0221011,0.0241595,0.0238419,0.0229746,0.0224915,0.0225026,0.0268776,0.0301159,0.0316641
29221,0.00599848,0.00635802,0.00667184,0.00665084,0.00633825,0.00757007,0.00757007,0.00863756,0.00885872,0.00974089,0.0103549,0.0116708,0.0144791,0.0190432,0.0177582,0.0183784,0.0200069,0.0212486,0.0219466,0.0221011,0.0241595,0.0238419,0.0229746,0.0224915,0.0225026,0.0268776,0.0301159,0.0316641
29223,0.00599848,0.00635802,0.00667184,0.00665084,0.00633825,0.00757007,0.00757007,0.00863756,0.00885872,0.00974089,0.0103549,0.0116708,0.0144791,0.0190432,0.0177582,0.0183784,0.0200069,0.0212486,0.0219466,0.0221011,0.0241595,0.0238419,0.0229746,0.0224915,0.0225026,0.0268776,0.0301159,0.0316641
29225,0.00599848,0.00635802,0.00667184,0.00665084,0.00633825,0.00757007,0.00757007,0.00863756,0.00885872,0.00974089,0.0103549,0.0116708,0.0144791,0.0190432,0.0177582,0.0183784,0.0200069,0.0212486,0.0219466,0.0221011,0.0241595,0.0238419,0.0229746,0.0224915,0.0225026,0.0268776,0.0301159,0.0316641
29227,0.00599848,0.00635802,0.00667184,0.00665084,0.00633825,0.00757007,0.00757007,0.00863756,0.00885872,0.00974089,0.0103549,0.0116708,0.0144791,0.0190432,0.0177582,0.0183784,0.0200069,0.0212486,0.0219466,0.0221011,0.0241595,0.0238419,0.0229746,0.0224915,0.0225026,0.0268776,0.0301159,0.0316641
29229,0.00599848,0.00635802,0.00667184,0.00665084,0.00633825,0.00757007,0.00757007,0.00863756,0.00885872,0.00974089,0.0103549,0.0116708,0.0144791,0.0190432,0.0177582,0.0183784,0.0200069,0.0212486,0.0219466,0.0221011,0.0241595,0.0238419,0.0229746,0.0224915,0.0225026,0.0268776,0.0301159,0.0316641
29510,0.00599848,0.00635802,0.00667184,0.00665084,0.00633825,0.00757007,0.00757007,0.00863756,0.00885872,0.00974089,0.0103549,0.0116708,0.0144791,0.0190432,0.0177582,0.0183784,0.0200069,0.0212486,0.0219466,0.0221011,0.0241595,0.0238419,0.0229746,0.0224915,0.0225026,0.0268776,0.0301159,0.0316641
30001,0.00621469,0.00681763,0.0068201,0.00749964,0.00658288,0.00751694,0.00646921,0.0080235,0.00897486,0.00972112,0.0103339,0.0116485,0.0144507,0.0190049,0.0197758,0.0204677,0.022279,0.0236628,0.0244387,0.0246117,0.0219059,0.0216365,0.0208705,0.0203812,0.0204776,0.0226447,0.0255779,0.0267763
30003,0.00621469,0.00681763,0.0068201,0.00749964,0.00658288,0.00751694,0.00646921,0.0080235,0.00897486,0.00972112,0.0103339,0.0116485,0.0144507,0.0190049,0.0197758,0.0204677,0.022279,0.0236628,0.0244387,0.0246117,0.0219059,0.0216365,0.0208705,0.0203812,0.0204776,0.0226447,0.0255779,0.0267763
30005,0.00621469,0.00681763,0.0068201,0.00749964,0.00658288,0.00751694,0.00646921,0.0080235,0.00897486,0.00972112,0.0103339,0.0116485,0.0144507,0.0190049,0.0197758,0.0204677,0.022279,0.0236628,0.0244387,0.0246117,0.0219059,0.0216365,0.0208705,0.0203812,0.0204776,0.0226447,0.0255779,0.0267763
30007,0.00621469,0.00681763,0.0068201,0.00749964,0.00658288,0.00751694,0.00646921,0.0080235,0.00897486,0.00972112,0.0103339,0.0116485,0.0144507,0.0190049,0.0197758,0.0204677,0.022279,0.0236628,0.0244387,0.0246117,0.0219059,0.0216365,0.0208705,0.0203812,0.0204776,0.0226447,0.0255779,0.0267763
30009,0.00621469,0.00681763,0.0068201,0.00749964,0.00658288,0.00751694,0.00646921,0.0080235,0.00897486,0.00972112,0.0103339,0.0116485,0.0144507,0.0190049,0.0197758,0.0204677,0.022279,0.0236628,0.0244387,0.0246117,0.0219059,0.0216365,0.0208705,0.0203812,0.0204776,0.0226447,0.0255779,0.0267763
30011,0.00621469,0.00681763,0.0068201,0.00749964,0.00658288,0.00751694,0.00646921,0.0080235,0.00897486,0.00972112,0.0103339,0.0116485,0.0144507,0.0190049,0.0197758,0.0204677,0.022279,0.0236628,0.0244387,0.0246117,0.0219059,0.0216365,0.0208705,0.0203812,0.0204776,0.0226447,0.0255779,0.0267763
30013,0.00621469,0.00681763,0.0068201,0.00749964,0.00658288,0.00751694,0.00646921,0.0080235,0.00897486,0.00972112,0.0103339,0.0116485,0.0144507,0.0190049,0.0197758,0.0204677,0.022279,0.0236628,0.0244387,0.0246117,0.0219059,0.0216365,0.0208705,0.0203812,0.0204776,0.0226447,0.0255779,0.0267763
30015,0.00621469,0.00681763,0.0068201,0.00749964,0.00658288,0.00751694,0.00646921,0.0080235,0.00897486,0.00972112,0.0103339,0.0116485,0.0144507,0.0190049,0.0197758,0.0204677,0.022279,0.0236628,0.0244387,0.0246117,0.0219059,0.0216365,0.0208705,0.0203812,0.0204776,0.0226447,0.0255779,0.0267763
30017,0.00621469,0.00681763,0.0068201,0.00749964,0.00658288,0.00751694,0.00646921,0.0080235,0.00897486,0.00972112,0.0103339,0.0116485,0.0144507,0.0190049,0.0197758,0.0204677,0.022279,0.0236628,0.0244387,0.0246117,0.0219059,0.0216365,0.0208705,0.0203812,0.0204776,0.0226447,0.0255779,0.0267763
30019,0.00621469,0.00681763,0.0068201,0.00749964,0.00658288,0.00751694,0.00646921,0.0080235,0.00897486,0.00972112,0.0103339,0.0116485,0.0144507,0.0190049,0.0197758,0.0204677,0.022279,0.0236628,0.0244387,0.0246117,0.0219059,0.0216365,0.0208705,0.0203812,0.0204776,0.0226447,0.0255779,0.0267763
30021,0.00621469,0.00681763,0.0068201,0.00749964,0.00658288,0.00751694,0.00646921,0.0080235,0.00897486,0.00972112,0.0103339,0.0116485,0.0144507,0.0190049,0.0197758,0.0204677,0.022279,0.0236628,0.0244387,0.0246117,0.0219059,0.0216365,0.0208705,0.0203812,0.0204776,0.0226447,0.0255779,0.0267763
30023,0.00621469,0.00681763,0.0068201,0.00749964,0.00658288,0.00751694,0.00646921,0.0080235,0.00897486,0.00972112,0.0103339,0.0116485,0.0144507,0.0190049,0.0197758,0.0204677,0.022279,0.0236628,0.0244387,0.0246117,0.0219059,0.0216365,0.0208705,0.0203812,0.0204776,0.0226447,0.0255779,0.0267763
30025,0.00621469,0.00681763,0.0068201,0.00749964,0.00658288,0.00751694,0.00646921,0.0080235,0.00897486,0.00972112,0.0103339,0.0116485,0.0144507,0.0190049,0.0197758,0.0204677,0.022279,0.0236628,0.0244387,0.0246117,0.0219059,0.0216365,0.0208705,0.0203812,0.0204776,0.0226447,0.0255779,0.0267763
