fips,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
31079,0.00234873,0.00225731,0.00228819,0.00224001,0.00244387,0.00343847,0.00332974,0.00290101,0.003158,0.00401546,0.00426256,0.00426256,0.0046777,0.00455909,0.00450226,0.00445036,0.00384001,0.00379801,0.00399322,0.00455168,0.00466535
31081,0.00234873,0.00225731,0.00228819,0.00224001,0.00244387,0.00343847,0.00332974,0.00290101,0.003158,0.00401546,0.00426256,0.00426256,0.0046777,0.00455909,0.00450226,0.00445036,0.00384001,0.00379801,0.00399322,0.00455168,0.00466535
31083,0.00234873,0.00225731,0.00228819,0.00224001,0.00244387,0.00343847,0.00332974,0.00290101,0.003158,0.00401546,0.00426256,0.00426256,0.0046777,0.00455909,0.00450226,0.00445036,0.00384001,0.00379801,0.00399322,0.00455168,0.00466535
31085,0.00234873,0.00225731,0.00228819,0.00224001,0.00244387,0.00343847,0.00332974,0.00290101,0.003158,0.00401546,0.00426256,0.00426256,0.0046777,0.00455909,0.00450226,0.00445036,0.00384001,0.00379801,0.00399322,0.00455168,0.00466535
31087,0.00234873,0.00225731,0.00228819,0.00224001,0.00244387,0.00343847,0.00332974,0.00290101,0.003158,0.00401546,0.00426256,0.00426256,0.0046777,0.00455909,0.00450226,0.00445036,0.00384001,0.00379801,0.00399322,0.00455168,0.00466535
31089,0.00234873,0.00225731,0.00228819,0.00224001,0.00244387,0.00343847,0.00332974,0.00290101,0.003158,0.00401546,0.00426256,0.00426256,0.0046777,0.00455909,0.00450226,0.00445036,0.00384001,0.00379801,0.00399322,0.00455168,0.00466535
31091,0.00234873,0.00225731,0.00228819,0.00224001,0.00244387,0.00343847,0.00332974,0.00290101,0.003158,0.00401546,0.00426256,0.00426256,0.0046777,0.00455909,0.00450226,0.00445036,0.00384001,0.00379801,0.00399322,0.00455168,0.00466535
31093,0.00234873,0.00225731,0.00228819,0.00224001,0.00244387,0.00343847,0.00332974,0.00290101,0.003158,0.00401546,0.00426256,0.00426256,0.0046777,0.00455909,0.00450226,0.00445036,0.00384001,0.00379801,0.00399322,0.00455168,0.00466535
31095,0.00234873,0.00225731,0.00228819,0.00224001,0.00244387,0.00343847,0.00332974,0.00290101,0.003158,0.00401546,0.00426256,0.00426256,0.0046777,0.00455909,0.00450226,0.00445036,0.00384001,0.00379801,0.00399322,0.00455168,0.00466535
31097,0.00234873,0.00225731,0.00228819,0.00224001,0.00244387,0.00343847,0.00332974,0.00290101,0.003158,0.00401546,0.00426256,0.00426256,0.0046777,0.00455909,0.00450226,0.00445036,0.00384001,0.00379801,0.00399322,0.00455168,0.00466535
31099,0.00234873,0.00225731,0.00228819,0.00224001,0.00244387,0.00343847,0.00332974,0.00290101,0.003158,0.00401546,0.00426256,0.00426256,0.0046777,0.00455909,0.00450226,0.00445036,0.00384001,0.00379801,0.00399322,0.00455168,0.00466535
31101,0.00234873,0.00225731,0.00228819,0.00224001,0.00244387,0.00343847,0.00332974,0.00290101,0.003158,0.00401546,0.00426256,0.00426256,0.0046777,0.00455909,0.00450226,0.00445036,0.00384001,0.00379801,0.00399322,0.00455168,0.00466535
31103,0.00234873,0.00225731,0.00228819,0.00224001,0.00244387,0.00343847,0.00332974,0.00290101,0.003158,0.00401546,0.00426256,0.00426256,0.0046777,0.00455909,0.00450226,0.00445036,0.00384001,0.00379801,0.00399322,0.00455168,0.00466535
31105,0.00234873,0.00225731,0.00228819,0.00224001,0.00244387,0.00343847,0.00332974,0.00290101,0.003158,0.00401546,0.00426256,0.00426256,0.0046777,0.00455909,0.00450226,0.00445036,0.00384001,0.00379801,0.00399322,0.00455168,0.00466535
31107,0.00234873,0.00225731,0.00228819,0.00224001,0.00244387,0.00343847,0.00332974,0.00290101,0.003158,0.00401546,0.00426256,0.00426256,0.0046777,0.00455909,0.00450226,0.00445036,0.00384001,0.00379801,0.00399322,0.00455168,0.00466535
31109,0.00234873,0.00225731,0.00228819,0.00224001,0.00244387,0.00343847,0.00332974,0.00290101,0.003158,0.00401546,0.00426256,0.00426256,0.0046777,0.00455909,0.00450226,0.00445036,0.00384001,0.00379801,0.00399322,0.00455168,0.00466535
31111,0.00234873,0.00225731,0.00228819,0.00224001,0.00244387,0.00343847,0.00332974,0.00290101,0.003158,0.00401546,0.00426256,0.00426256,0.0046777,0.00455909,0.00450226,0.00445036,0.00384001,0.00379801,0.00399322,0.00455168,0.00466535
31113,0.00234873,0.00225731,0.00228819,0.00224001,0.00244387,0.00343847,0.00332974,0.00290101,0.003158,0.00401546,0.00426256,0.00426256,0.0046777,0.00455909,0.00450226,0.00445036,0.00384001,0.00379801,0.00399322,0.00455168,0.00466535
31115,0.00234873,0.00225731,0.00228819,0.00224001,0.00244387,0.00343847,0.00332974,0.00290101,0.003158,0.00401546,0.00426256,0.00426256,0.0046777,0.00455909,0.00450226,0.00445036,0.00384001,0.00379801,0.00399322,0.00455168,0.00466535
31117,0.00234873,0.00225731,0.00228819,0.00224001,0.00244387,0.00343847,0.00332974,0.00290101,0.003158,0.00401546,0.00426256,0.00426256,0.0046777,0.00455909,0.00450226,0.00445036,0.00384001,0.00379801,0.00399322,0.00455168,0.00466535
31119,0.00234873,0.00225731,0.00228819,0.00224001,0.00244387,0.00343847,0.00332974,0.00290101,0.003158,0.00401546,0.00426256,0.00426256,0.0046777,0.00455909,0.00450226,0.00445036,0.00384001,0.00379801,0.00399322,0.00455168,0.00466535
31121,0.00234873,0.00225731,0.00228819,0.00224001,0.00244387,0.00343847,0.00332974,0.00290101,0.003158,0.00401546,0.00426256,0.00426256,0.0046777,0.00455909,0.00450226,0.00445036,0.00384001,0.00379801,0.00399322,0.00455168,0.00466535
31123,0.00234873,0.00225731,0.00228819,0.00224001,0.00244387,0.00343847,0.00332974,0.00290101,0.003158,0.00401546,0.00426256,0.00426256,0.0046777,0.00455909,0.00450226,0.00445036,0.00384001,0.00379801,0.00399322,0.00455168,0.00466535
31125,0.00234873,0.00225731,0.00228819,0.00224001,0.00244387,0.00343847,0.00332974,0.00290101,0.003158,0.00401546,0.00426256,0.00426256,0.0046777,0.00455909,0.00450226,0.00445036,0.00384001,0.00379801,0.00399322,0.00455168,0.00466535
31127,0.00234873,0.00225731,0.00228819,0.00224001,0.00244387,0.00343847,0.00332974,0.00290101,0.003158,0.00401546,0.00426256,0.00426256,0.0046777,0.00455909,0.00450226,0.00445036,0.00384001,0.00379801,0.00399322,0.00455168,0.00466535
31129,0.00234873,0.00225731,0.00228819,0.00224001,0.00244387,0.00343847,0.00332974,0.00290101,0.003158,0.00401546,0.00426256,0.00426256,0.0046777,0.00455909,0.00450226,0.00445036,0.00384001,0.00379801,0.00399322,0.00455168,0.00466535
31131,0.00234873,0.00225731,0.00228819,0.00224001,0.00244387,0.00343847,0.00332974,0.00290101,0.003158,0.00401546,0.00426256,0.00426256,0.0046777,0.00455909,0.00450226,0.00445036,0.00384001,0.00379801,0.00399322,0.00455168,0.00466535
31133,0.00234873,0.00225731,0.00228819,0.00224001,0.00244387,0.00343847,0.00332974,0.00290101,0.003158,0.00401546,0.00426256,0.00426256,0.0046777,0.00455909,0.00450226,0.00445036,0.00384001,0.00379801,0.00399322,0.00455168,0.00466535
31135,0.00234873,0.00225731,0.00228819,0.00224001,0.00244387,0.00343847,0.00332974,0.00290101,0.003158,0.00401546,0.00426256,0.00426256,0.0046777,0.00455909,0.00450226,0.00445036,0.00384001,0.00379801,0.00399322,0.00455168,0.00466535
31137,0.00234873,0.00225731,0.00228819,0.00224001,0.00244387,0.00343847,0.00332974,0.00290101,0.003158,0.00401546,0.00426256,0.00426256,0.0046777,0.00455909,0.00450226,0.00445036,0.00384001,0.00379801,0.00399322,0.00455168,0.00466535
31139,0.00234873,0.00225731,0.00228819,0.00224001,0.00244387,0.00343847,0.00332974,0.00290101,0.003158,0.00401546,0.00426256,0.00426256,0.0046777,0.00455909,0.00450226,0.00445036,0.00384001,0.00379801,0.00399322,0.00455168,0.00466535
31141,0.00234873,0.00225731,0.00228819,0.00224001,0.00244387,0.00343847,0.00332974,0.00290101,0.003158,0.00401546,0.00426256,0.00426256,0.0046777,0.00455909,0.00450226,0.00445036,0.00384001,0.00379801,0.00399322,0.00455168,0.00466535
31143,0.00234873,0.00225731,0.00228819,0.00224001,0.00244387,0.00343847,0.00332974,0.00290101,0.003158,0.00401546,0.00426256,0.00426256,0.0046777,0.00455909,0.00450226,0.00445036,0.00384001,0.00379801,0.00399322,0.00455168,0.00466535
31145,0.00234873,0.00225731,0.00228819,0.00224001,0.00244387,0.00343847,0.00332974,0.00290101,0.003158,0.00401546,0.00426256,0.00426256,0.0046777,0.00455909,0.00450226,0.00445036,0.00384001,0.00379801,0.00399322,0.00455168,0.00466535
31147,0.00234873,0.00225731,0.00228819,0.00224001,0.00244387,0.00343847,0.00332974,0.00290101,0.003158,0.00401546,0.00426256,0.00426256,0.0046777,0.00455909,0.00450226,0.00445036,0.00384001,0.00379801,0.00399322,0.00455168,0.00466535
31149,0.00234873,0.00225731,0.00228819,0.00224001,0.00244387,0.00343847,0.00332974,0.00290101,0.003158,0.00401546,0.00426256,0.00426256,0.0046777,0.00455909,0.00450226,0.00445036,0.00384001,0.00379801,0.00399322,0.00455168,0.00466535
31151,0.00234873,0.00225731,0.00228819,0.00224001,0.00244387,0.00343847,0.00332974,0.00290101,0.003158,0.00401546,0.00426256,0.00426256,0.0046777,0.00455909,0.00450226,0.00445036,0.00384001,0.00379801,0.00399322,0.00455168,0.00466535
31153,0.00234873,0.00225731,0.00228819,0.00224001,0.00244387,0.00343847,0.00332974,0.00290101,0.003158,0.00401546,0.00426256,0.00426256,0.0046777,0.00455909,0.00450226,0.00445036,0.00384001,0.00379801,0.00399322,0.00455168,0.00466535
31155,0.00234873,0.00225731,0.00228819,0.00224001,0.00244387,0.00343847,0.00332974,0.00290101,0.003158,0.00401546,0.00426256,0.00426256,0.0046777,0.00455909,0.00450226,0.00445036,0.00384001,0.00379801,0.00399322,0.00455168,0.00466535
31157,0.00234873,0.00225731,0.00228819,0.00224001,0.00244387,0.00343847,0.00332974,0.00290101,0.003158,0.00401546,0.00426256,0.00426256,0.0046777,0.00455909,0.00450226,0.00445036,0.00384001,0.00379801,0.00399322,0.00455168,0.00466535
31159,0.00234873,0.00225731,0.00228819,0.00224001,0.00244387,0.00343847,0.00332974,0.00290101,0.003158,0.00401546,0.00426256,0.00426256,0.0046777,0.00455909,0.00450226,0.00445036,0.00384001,0.00379801,0.00399322,0.00455168,0.00466535
31161,0.00234873,0.00225731,0.00228819,0.00224001,0.00244387,0.00343847,0.00332974,0.00290101,0.003158,0.00401546,0.00426256,0.00426256,0.0046777,0.00455909,0.00450226,0.00445036,0.00384001,0.00379801,0.00399322,0.00455168,0.00466535
31163,0.00234873,0.00225731,0.00228819,0.00224001,0.00244387,0.00343847,0.00332974,0.00290101,0.003158,0.00401546,0.00426256,0.00426256,0.0046777,0.00455909,0.00450226,0.00445036,0.00384001,0.00379801,0.00399322,0.00455168,0.00466535
31165,0.00234873,0.00225731,0.00228819,0.00224001,0.00244387,0.00343847,0.00332974,0.00290101,0.003158,0.00401546,0.00426256,0.00426256,0.0046777,0.00455909,0.00450226,0.00445036,0.00384001,0.00379801,0.00399322,0.00455168,0.00466535
31167,0.00234873,0.00225731,0.00228819,0.00224001,0.00244387,0.00343847,0.00332974,0.00290101,0.003158,0.00401546,0.00426256,0.00426256,0.0046777,0.00455909,0.00450226,0.00445036,0.00384001,0.00379801,0.00399322,0.00455168,0.00466535
31169,0.00234873,0.00225731,0.00228819,0.00224001,0.00244387,0.00343847,0.00332974,0.00290101,0.003158,0.00401546,0.00426256,0.00426256,0.0046777,0.00455909,0.00450226,0.00445036,0.00384001,0.00379801,0.00399322,0.00455168,0.00466535
31171,0.00234873,0.00225731,0.00228819,0.00224001,0.00244387,0.00343847,0.00332974,0.00290101,0.003158,0.00401546,0.00426256,0.00426256,0.0046777,0.00455909,0.00450226,0.00445036,0.00384001,0.00379801,0.00399322,0.00455168,0.00466535
31173,0.00234873,0.00225731,0.00228819,0.00224001,0.00244387,0.00343847,0.00332974,0.00290101,0.003158,0.00401546,0.00426256,0.00426256,0.0046777,0.00455909,0.00450226,0.00445036,0.00384001,0.00379801,0.00399322,0.00455168,0.00466535
31175,0.00234873,0.00225731,0.00228819,0.00224001,0.00244387,0.00343847,0.00332974,0.00290101,0.003158,0.00401546,0.00426256,0.00426256,0.0046777,0.00455909,0.00450226,0.00445036,0.00384001,0.00379801,0.00399322,0.00455168,0.00466535
31177,0.00234873,0.00225731,0.00228819,0.00224001,0.00244387,0.00343847,0.00332974,0.00290101,0.003158,0.00401546,0.00426256,0.00426256,0.0046777,0.00455909,0.00450226,0.00445036,0.00384001,0.00379801,0.00399322,0.00455168,0.00466535
31179,0.00234873,0.00225731,0.00228819,0.00224001,0.00244387,0.00343847,0.00332974,0.00290101,0.003158,0.00401546,0.00426256,0.00426256,0.0046777,0.00455909,0.00450226,0.00445036,0.00384001,0.00379801,0.00399322,0.00455168,0.00466535
31181,0.00234873,0.00225731,0.00228819,0.00224001,0.00244387,0.00343847,0.00332974,0.00290101,0.003158,0.00401546,0.00426256,0.00426256,0.0046777,0.00455909,0.00450226,0.00445036,0.00384001,0.00379801,0.00399322,0.00455168,0.00466535
31183,0.00234873,0.00225731,0.00228819,0.00224001,0.00244387,0.00343847,0.00332974,0.00290101,0.003158,0.00401546,0.00426256,0.00426256,0.0046777,0.00455909,0.00450226,0.00445036,0.00384001,0.00379801,0.00399322,0.00455168,0.00466535
31185,0.00234873,0.00225731,0.00228819,0.00224001,0.00244387,0.00343847,0.00332974,0.00290101,0.003158,0.00401546,0.00426256,0.00426256,0.0046777,0.00455909,0.00450226,0.00445036,0.00384001,0.00379801,0.00399322,0.00455168,0.00466535
32001,0.00267121,0.00256742,0.00260202,0.00254765,0.00277993,0.0039092,0.00378565,0.00329885,0.00402287,0.00511755,0.0054289,0.0054289,0.00596018,0.00580697,0.00573531,0.00566859,0.00703508,0.00700543,0.00725748,0.00800621,0.00846335
32003,0.00267121,0.00256742,0.00260202,0.00254765,0.00277993,0.0039092,0.00378565,0.00329885,0.00402287,0.00511755,0.0054289,0.0054289,0.00596018,0.00580697,0.00573531,0.00566859,0.00703508,0.00700543,0.00725748,0.00800621,0.00846335
32005,0.00267121,0.00256742,0.00260202,0.00254765,0.00277993,0.0039092,0.00378565,0.00329885,0.00402287,0.00511755,0.0054289,0.0054289,0.00596018,0.00580697,0.00573531,0.00566859,0.00703508,0.00700543,0.00725748,0.00800621,0.00846335
32007,0.00267121,0.00256742,0.00260202,0.00254765,0.00277993,0.0039092,0.00378565,0.00329885,0.00402287,0.00511755,0.0054289,0.0054289,0.00596018,0.00580697,0.00573531,0.00566859,0.00703508,0.00700543,0.00725748,0.00800621,0.00846335
32009,0.00267121,0.00256742,0.00260202,0.00254765,0.00277993,0.0039092,0.00378565,0.00329885,0.00402287,0.00511755,0.0054289,0.0054289,0.00596018,0.00580697,0.00573531,0.00566859,0.00703508,0.00700543,0.00725748,0.00800621,0.00846335
32011,0.00267121,0.00256742,0.00260202,0.00254765,0.00277993,0.0039092,0.00378565,0.00329885,0.00402287,0.00511755,0.0054289,0.0054289,0.00596018,0.00580697,0.00573531,0.00566859,0.00703508,0.00700543,0.00725748,0.00800621,0.00846335
32013,0.00267121,0.00256742,0.00260202,0.00254765,0.00277993,0.0039092,0.00378565,0.00329885,0.00402287,0.00511755,0.0054289,0.0054289,0.00596018,0.00580697,0.00573531,0.00566859,0.00703508,0.00700543,0.00725748,0.00800621,0.00846335
32015,0.00267121,0.00256742,0.00260202,0.00254765,0.00277993,0.0039092,0.00378565,0.00329885,0.00402287,0.00511755,0.0054289,0.0054289,0.00596018,0.00580697,0.00573531,0.00566859,0.00703508,0.00700543,0.00725748,0.00800621,0.00846335
32017,0.00267121,0.00256742,0.00260202,0.00254765,0.00277993,0.0039092,0.00378565,0.00329885,0.00402287,0.00511755,0.0054289,0.0054289,0.00596018,0.00580697,0.00573531,0.00566859,0.00703508,0.00700543,0.00725748,0.00800621,0.00846335
32019,0.00267121,0.00256742,0.00260202,0.00254765,0.00277993,0.0039092,0.00378565,0.00329885,0.00402287,0.00511755,0.0054289,0.0054289,0.00596018,0.00580697,0.00573531,0.00566859,0.00703508,0.00700543,0.00725748,0.00800621,0.00846335
32021,0.00267121,0.00256742,0.00260202,0.00254765,0.00277993,0.0039092,0.00378565,0.00329885,0.00402287,0.00511755,0.0054289,0.0054289,0.00596018,0.00580697,0.00573531,0.00566859,0.00703508,0.00700543,0.00725748,0.00800621,0.00846335
32023,0.00267121,0.00256742,0.00260202,0.00254765,0.00277993,0.0039092,0.00378565,0.00329885,0.00402287,0.00511755,0.0054289,0.0054289,0.00596018,0.00580697,0.00573531,0.00566859,0.00703508,0.00700543,0.00725748,0.00800621,0.00846335
32027,0.00267121,0.00256742,0.00260202,0.00254765,0.00277993,0.0039092,0.00378565,0.00329885,0.00402287,0.00511755,0.0054289,0.0054289,0.00596018,0.00580697,0.00573531,0.00566859,0.00703508,0.00700543,0.00725748,0.00800621,0.00846335
32029,0.00267121,0.00256742,0.00260202,0.00254765,0.00277993,0.0039092,0.00378565,0.00329885,0.00402287,0.00511755,0.0054289,0.0054289,0.00596018,0.00580697,0.00573531,0.00566859,0.00703508,0.00700543,0.00725748,0.00800621,0.00846335
32031,0.00267121,0.00256742,0.00260202,0.00254765,0.00277993,0.0039092,0.00378565,0.00329885,0.00402287,0.00511755,0.0054289,0.0054289,0.00596018,0.00580697,0.00573531,0.00566859,0.00703508,0.00700543,0.00725748,0.00800621,0.00846335
32033,0.00267121,0.00256742,0.00260202,0.00254765,0.00277993,0.0039092,0.00378565,0.00329885,0.00402287,0.00511755,0.0054289,0.0054289,0.00596018,0.00580697,0.00573531,0.00566859,0.00703508,0.00700543,0.00725748,0.00800621,0.00846335
32510,0.00267121,0.00256742,0.00260202,0.00254765,0.00277993,0.0039092,0.00378565,0.00329885,0.00402287,0.00511755,0.0054289,0.0054289,0.00596018,0.00580697,0.00573531,0.00566859,0.00703508,0.00700543,0.00725748,0.00800621,0.00846335
33001,0.00321978,0.00309623,0.00313576,0.00307152,0.00335075,0.0047123,0.00456403,0.00397592,0.00518427,0.00659277,0.00699555,0.00699555,0.00768003,0.00748234,0.00739092,0.00730443,0.00727972,0.00729454,0.0077937,0.00880436,0.00938753
33003,0.00321978,0.00309623,0.00313576,0.00307152,0.00335075,0.0047123,0.00456403,0.00397592,0.00518427,0.00659277,0.00699555,0.00699555,0.00768003,0.00748234,0.00739092,0.00730443,0.00727972,0.00729454,0.0077937,0.00880436,0.00938753
33005,0.00321978,0.00309623,0.00313576,0.00307152,0.00335075,0.0047123,0.00456403,0.00397592,0.00518427,0.00659277,0.00699555,0.00699555,0.00768003,0.00748234,0.00739092,0.00730443,0.00727972,0.00729454,0.0077937,0.00880436,0.00938753
33007,0.00321978,0.00309623,0.00313576,0.00307152,0.00335075,0.0047123,0.00456403,0.00397592,0.00518427,0.00659277,0.00699555,0.00699555,0.00768003,0.00748234,0.00739092,0.00730443,0.00727972,0.00729454,0.0077937,0.00880436,0.00938753
33009,0.00321978,0.00309623,0.00313576,0.00307152,0.00335075,0.0047123,0.00456403,0.00397592,0.00518427,0.00659277,0.00699555,0.00699555,0.00768003,0.00748234,0.00739092,0.00730443,0.00727972,0.00729454,0.0077937,0.00880436,0.00938753
33011,0.00321978,0.00309623,0.00313576,0.00307152,0.00335075,0.0047123,0.00456403,0.00397592,0.00518427,0.00659277,0.00699555,0.00699555,0.00768003,0.00748234,0.00739092,0.00730443,0.00727972,0.00729454,0.0077937,0.00880436,0.00938753
33013,0.00321978,0.00309623,0.00313576,0.00307152,0.00335075,0.0047123,0.00456403,0.00397592,0.00518427,0.00659277,0.00699555,0.00699555,0.00768003,0.00748234,0.00739092,0.00730443,0.00727972,0.00729454,0.0077937,0.00880436,0.00938753
33015,0.00321978,0.00309623,0.00313576,0.00307152,0.00335075,0.0047123,0.00456403,0.00397592,0.00518427,0.00659277,0.00699555,0.00699555,0.00768003,0.00748234,0.00739092,0.00730443,0.00727972,0.00729454,0.0077937,0.00880436,0.00938753
33017,0.00321978,0.00309623,0.00313576,0.00307152,0.00335075,0.0047123,0.00456403,0.00397592,0.00518427,0.00659277,0.00699555,0.00699555,0.00768003,0.00748234,0.00739092,0.00730443,0.00727972,0.00729454,0.0077937,0.00880436,0.00938753
33019,0.00321978,0.00309623,0.00313576,0.00307152,0.00335075,0.0047123,0.00456403,0.00397592,0.00518427,0.00659277,0.00699555,0.00699555,0.00768003,0.00748234,0.00739092,0.00730443,0.00727972,0.00729454,0.0077937,0.00880436,0.00938753
34001,0.00321978,0.00309623,0.00313576,0.00307152,0.00335075,0.0047123,0.00456403,0.00397592,0.00518427,0.00659277,0.00699555,0.00699555,0.00768003,0.00748234,0.00739092,0.00730443,0.00727972,0.00729454,0.0077937,0.00880436,0.00938753
34003,0.00321978,0.00309623,0.00313576,0.00307152,0.00335075,0.0047123,0.00456403,0.00397592,0.00518427,0.00659277,0.00699555,0.00699555,0.00768003,0.00748234,0.00739092,0.00730443,0.00727972,0.00729454,0.0077937,0.00880436,0.00938753
34005,0.00321978,0.00309623,0.00313576,0.00307152,0.00335075,0.0047123,0.00456403,0.00397592,0.00518427,0.00659277,0.00699555,0.00699555,0.00768003,0.00748234,0.00739092,0.00730443,0.00727972,0.00729454,0.0077937,0.00880436,0.00938753
34007,0.00321978,0.00309623,0.00313576,0.00307152,0.00335075,0.0047123,0.00456403,0.00397592,0.00518427,0.00659277,0.00699555,0.00699555,0.00768003,0.00748234,0.00739092,0.00730443,0.00727972,0.00729454,0.0077937,0.00880436,0.00938753
