fips,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
48329,5.36,5.52,5.79,5.28,5.34,5.59,5.74,5.95,6.09,6.44,6.93,7.4,7.51,7.67,8.12,8.54,8.8,9.24,10.23,9.81,10.25,10.13,11.07,11.51,11.87,12.07,12.54,12.98,13.32,14.17,14.91,15.49,16.38,17.56,18.53,19.1
48331,5.36,5.52,5.79,5.28,5.34,5.59,5.74,5.95,6.09,6.44,6.93,7.4,7.51,7.67,8.12,8.54,8.8,9.24,10.23,9.81,10.25,10.13,11.07,11.51,11.87,12.07,12.54,12.98,13.32,14.17,14.91,15.49,16.38,17.56,18.53,19.1
48333,5.36,5.52,5.79,5.28,5.34,5.59,5.74,5.95,6.09,6.44,6.93,7.4,7.51,7.67,8.12,8.54,8.8,9.24,10.23,9.81,10.25,10.13,11.07,11.51,11.87,12.07,12.54,12.98,13.32,14.17,14.91,15.49,16.38,17.56,18.53,19.1
48335,5.36,5.52,5.79,5.28,5.34,5.59,5.74,5.95,6.09,6.44,6.93,7.4,7.51,7.67,8.12,8.54,8.8,9.24,10.23,9.81,10.25,10.13,11.07,11.51,11.87,12.07,12.54,12.98,13.32,14.17,14.91,15.49,16.38,17.56,18.53,19.1
48337,5.36,5.52,5.79,5.28,5.34,5.59,5.74,5.95,6.09,6.44,6.93,7.4,7.51,7.67,8.12,8.54,8.8,9.24,10.23,9.81,10.25,10.13,11.07,11.51,11.87,12.07,12.54,12.98,13.32,14.17,14.91,15.49,16.38,17.56,18.53,19.1
48339,5.36,5.52,5.79,5.28,5.34,5.59,5.74,5.95,6.09,6.44,6.93,7.4,7.51,7.67,8.12,8.54,8.8,9.24,10.23,9.81,10.25,10.13,11.07,11.51,11.87,12.07,12.54,12.98,13.32,14.17,14.91,15.49,16.38,17.56,18.53,19.1
48341,5.36,5.52,5.79,5.28,5.34,5.59,5.74,5.95,6.09,6.44,6.93,7.4,7.51,7.67,8.12,8.54,8.8,9.24,10.23,9.81,10.25,10.13,11.07,11.51,11.87,12.07,12.54,12.98,13.32,14.17,14.91,15.49,16.38,17.56,18.53,19.1
48343,5.36,5.52,5.79,5.28,5.34,5.59,5.74,5.95,6.09,6.44,6.93,7.4,7.51,7.67,8.12,8.54,8.8,9.24,10.23,9.81,10.25,10.13,11.07,11.51,11.87,12.07,12.54,12.98,13.32,14.17,14.91,15.49,16.38,17.56,18.53,19.1
48345,5.36,5.52,5.79,5.28,5.34,5.59,5.74,5.95,6.09,6.44,6.93,7.4,7.51,7.67,8.12,8.54,8.8,9.24,10.23,9.81,10.25,10.13,11.07,11.51,11.87,12.07,12.54,12.98,13.32,14.17,14.91,15.49,16.38,17.56,18.53,19.1
48347,5.36,5.52,5.79,5.28,5.34,5.59,5.74,5.95,6.09,6.44,6.93,7.4,7.51,7.67,8.12,8.54,8.8,9.24,10.23,9.81,10.25,10.13,11.07,11.51,11.87,12.07,12.54,12.98,13.32,14.17,14.91,15.49,16.38,17.56,18.53,19.1
48349,5.36,5.52,5.79,5.28,5.34,5.59,5.74,5.95,6.09,6.44,6.93,7.4,7.51,7.67,8.12,8.54,8.8,9.24,10.23,9.81,10.25,10.13,11.07,11.51,11.87,12.07,12.54,12.98,13.32,14.17,14.91,15.49,16.38,17.56,18.53,19.1
48351,5.36,5.52,5.79,5.28,5.34,5.59,5.74,5.95,6.09,6.44,6.93,7.4,7.51,7.67,8.12,8.54,8.8,9.24,10.23,9.81,10.25,10.13,11.07,11.51,11.87,12.07,12.54,12.98,13.32,14.17,14.91,15.49,16.38,17.56,18.53,19.1
48353,5.36,5.52,5.79,5.28,5.34,5.59,5.74,5.95,6.09,6.44,6.93,7.4,7.51,7.67,8.12,8.54,8.8,9.24,10.23,9.81,10.25,10.13,11.07,11.51,11.87,12.07,12.54,12.98,13.32,14.17,14.91,15.49,16.38,17.56,18.53,19.1
48355,5.36,5.52,5.79,5.28,5.34,5.59,5.74,5.95,6.09,6.44,6.93,7.4,7.51,7.67,8.12,8.54,8.8,9.24,10.23,9.81,10.25,10.13,11.07,11.51,11.87,12.07,12.54,12.98,13.32,14.17,14.91,15.49,16.38,17.56,18.53,19.1
48357,5.36,5.52,5.79,5.28,5.34,5.59,5.74,5.95,6.09,6.44,6.93,7.4,7.51,7.67,8.12,8.54,8.8,9.24,10.23,9.81,10.25,10.13,11.07,11.51,11.87,12.07,12.54,12.98,13.32,14.17,14.91,15.49,16.38,17.56,18.53,19.1
48359,5.36,5.52,5.79,5.28,5.34,5.59,5.74,5.95,6.09,6.44,6.93,7.4,7.51,7.67,8.12,8.54,8.8,9.24,10.23,9.81,10.25,10.13,11.07,11.51,11.87,12.07,12.54,12.98,13.32,14.17,14.91,15.49,16.38,17.56,18.53,19.1
48361,5.36,5.52,5.79,5.28,5.34,5.59,5.74,5.95,6.09,6.44,6.93,7.4,7.51,7.67,8.12,8.54,8.8,9.24,10.23,9.81,10.25,10.13,11.07,11.51,11.87,12.07,12.54,12.98,13.32,14.17,14.91,15.49,16.38,17.56,18.53,19.1
48363,5.36,5.52,5.79,5.28,5.34,5.59,5.74,5.95,6.09,6.44,6.93,7.4,7.51,7.67,8.12,8.54,8.8,9.24,10.23,9.81,10.25,10.13,11.07,11.51,11.87,12.07,12.54,12.98,13.32,14.17,14.91,15.49,16.38,17.56,18.53,19.1
48365,5.36,5.52,5.79,5.28,5.34,5.59,5.74,5.95,6.09,6.44,6.93,7.4,7.51,7.67,8.12,8.54,8.8,9.24,10.23,9.81,10.25,10.13,11.07,11.51,11.87,12.07,12.54,12.98,13.32,14.17,14.91,15.49,16.38,17.56,18.53,19.1
48367,5.36,5.52,5.79,5.28,5.34,5.59,5.74,5.95,6.09,6.44,6.93,7.4,7.51,7.67,8.12,8.54,8.8,9.24,10.23,9.81,10.25,10.13,11.07,11.51,11.87,12.07,12.54,12.98,13.32,14.17,14.91,15.49,16.38,17.56,18.53,19.1
48369,5.36,5.52,5.79,5.28,5.34,5.59,5.74,5.95,6.09,6.44,6.93,7.4,7.51,7.67,8.12,8.54,8.8,9.24,10.23,9.81,10.25,10.13,11.07,11.51,11.87,12.07,12.54,12.98,13.32,14.17,14.91,15.49,16.38,17.56,18.53,19.1
48371,5.36,5.52,5.79,5.28,5.34,5.59,5.74,5.95,6.09,6.44,6.93,7.4,7.51,7.67,8.12,8.54,8.8,9.24,10.23,9.81,10.25,10.13,11.07,11.51,11.87,12.07,12.54,12.98,13.32,14.17,14.91,15.49,16.38,17.56,18.53,19.1
48373,5.36,5.52,5.79,5.28,5.34,5.59,5.74,5.95,6.09,6.44,6.93,7.4,7.51,7.67,8.12,8.54,8.8,9.24,10.23,9.81,10.25,10.13,11.07,11.51,11.87,12.07,12.54,12.98,13.32,14.17,14.91,15.49,16.38,17.56,18.53,19.1
48375,5.36,5.52,5.79,5.28,5.34,5.59,5.74,5.95,6.09,6.44,6.93,7.4,7.51,7.67,8.12,8.54,8.8,9.24,10.23,9.81,10.25,10.13,11.07,11.51,11.87,12.07,12.54,12.98,13.32,14.17,14.91,15.49,16.38,17.56,18.53,19.1
48377,5.36,5.52,5.79,5.28,5.34,5.59,5.74,5.95,6.09,6.44,6.93,7.4,7.51,7.67,8.12,8.54,8.8,9.24,10.23,9.81,10.25,10.13,11.07,11.51,11.87,12.07,12.54,12.98,13.32,14.17,14.91,15.49,16.38,17.56,18.53,19.1
48379,5.36,5.52,5.79,5.28,5.34,5.59,5.74,5.95,6.09,6.44,6.93,7.4,7.51,7.67,8.12,8.54,8.8,9.24,10.23,9.81,10.25,10.13,11.07,11.51,11.87,12.07,12.54,12.98,13.32,14.17,14.91,15.49,16.38,17.56,18.53,19.1
48381,5.36,5.52,5.79,5.28,5.34,5.59,5.74,5.95,6.09,6.44,6.93,7.4,7.51,7.67,8.12,8.54,8.8,9.24,10.23,9.81,10.25,10.13,11.07,11.51,11.87,12.07,12.54,12.98,13.32,14.17,14.91,15.49,16.38,17.56,18.53,19.1
48383,5.36,5.52,5.79,5.28,5.34,5.59,5.74,5.95,6.09,6.44,6.93,7.4,7.51,7.67,8.12,8.54,8.8,9.24,10.23,9.81,10.25,10.13,11.07,11.51,11.87,12.07,12.54,12.98,13.32,14.17,14.91,15.49,16.38,17.56,18.53,19.1
48385,5.36,5.52,5.79,5.28,5.34,5.59,5.74,5.95,6.09,6.44,6.93,7.4,7.51,7.67,8.12,8.54,8.8,9.24,10.23,9.81,10.25,10.13,11.07,11.51,11.87,12.07,12.54,12.98,13.32,14.17,14.91,15.49,16.38,17.56,18.53,19.1
48387,5.36,5.52,5.79,5.28,5.34,5.59,5.74,5.95,6.09,6.44,6.93,7.4,7.51,7.67,8.12,8.54,8.8,9.24,10.23,9.81,10.25,10.13,11.07,11.51,11.87,12.07,12.54,12.98,13.32,14.17,14.91,15.49,16.38,17.56,18.53,19.1
48389,5.36,5.52,5.79,5.28,5.34,5.59,5.74,5.95,6.09,6.44,6.93,7.4,7.51,7.67,8.12,8.54,8.8,9.24,10.23,9.81,10.25,10.13,11.07,11.51,11.87,12.07,12.54,12.98,13.32,14.17,14.91,15.49,16.38,17.56,18.53,19.1
48391,5.36,5.52,5.79,5.28,5.34,5.59,5.74,5.95,6.09,6.44,6.93,7.4,7.51,7.67,8.12,8.54,8.8,9.24,10.23,9.81,10.25,10.13,11.07,11.51,11.87,12.07,12.54,12.98,13.32,14.17,14.91,15.49,16.38,17.56,18.53,19.1
48393,5.36,5.52,5.79,5.28,5.34,5.59,5.74,5.95,6.09,6.44,6.93,7.4,7.51,7.67,8.12,8.54,8.8,9.24,10.23,9.81,10.25,10.13,11.07,11.51,11.87,12.07,12.54,12.98,13.32,14.17,14.91,15.49,16.38,17.56,18.53,19.1
48395,5.36,5.52,5.79,5.28,5.34,5.59,5.74,5.95,6.09,6.44,6.93,7.4,7.51,7.67,8.12,8.54,8.8,9.24,10.23,9.81,10.25,10.13,11.07,11.51,11.87,12.07,12.54,12.98,13.32,14.17,14.91,15.49,16.38,17.56,18.53,19.1
48397,5.36,5.52,5.79,5.28,5.34,5.59,5.74,5.95,6.09,6.44,6.93,7.4,7.51,7.67,8.12,8.54,8.8,9.24,10.23,9.81,10.25,10.13,11.07,11.51,11.87,12.07,12.54,12.98,13.32,14.17,14.91,15.49,16.38,17.56,18.53,19.1
48399,5.36,5.52,5.79,5.28,5.34,5.59,5.74,5.95,6.09,6.44,6.93,7.4,7.51,7.67,8.12,8.54,8.8,9.24,10.23,9.81,10.25,10.13,11.07,11.51,11.87,12.07,12.54,12.98,13.32,14.17,14.91,15.49,16.38,17.56,18.53,19.1
48401,5.36,5.52,5.79,5.28,5.34,5.59,5.74,5.95,6.09,6.44,6.93,7.4,7.51,7.67,8.12,8.54,8.8,9.24,10.23,9.81,10.25,10.13,11.07,11.51,11.87,12.07,12.54,12.98,13.32,14.17,14.91,15.49,16.38,17.56,18.53,19.1
48403,5.36,5.52,5.79,5.28,5.34,5.59,5.74,5.95,6.09,6.44,6.93,7.4,7.51,7.67,8.12,8.54,8.8,9.24,10.23,9.81,10.25,10.13,11.07,11.51,11.87,12.07,12.54,12.98,13.32,14.17,14.91,15.49,16.38,17.56,18.53,19.1
48405,5.36,5.52,5.79,5.28,5.34,5.59,5.74,5.95,6.09,6.44,6.93,7.4,7.51,7.67,8.12,8.54,8.8,9.24,10.23,9.81,10.25,10.13,11.07,11.51,11.87,12.07,12.54,12.98,13.32,14.17,14.91,15.49,16.38,17.56,18.53,19.1
48407,5.36,5.52,5.79,5.28,5.34,5.59,5.74,5.95,6.09,6.44,6.93,7.4,7.51,7.67,8.12,8.54,8.8,9.24,10.23,9.81,10.25,10.13,11.07,11.51,11.87,12.07,12.54,12.98,13.32,14.17,14.91,15.49,16.38,17.56,18.53,19.1
48409,5.36,5.52,5.79,5.28,5.34,5.59,5.74,5.95,6.09,6.44,6.93,7.4,7.51,7.67,8.12,8.54,8.8,9.24,10.23,9.81,10.25,10.13,11.07,11.51,11.87,12.07,12.54,12.98,13.32,14.17,14.91,15.49,16.38,17.56,18.53,19.1
48411,5.36,5.52,5.79,5.28,5.34,5.59,5.74,5.95,6.09,6.44,6.93,7.4,7.51,7.67,8.12,8.54,8.8,9.24,10.23,9.81,10.25,10.13,11.07,11.51,11.87,12.07,12.54,12.98,13.32,14.17,14.91,15.49,16.38,17.56,18.53,19.1
48413,5.36,5.52,5.79,5.28,5.34,5.59,5.74,5.95,6.09,6.44,6.93,7.4,7.51,7.67,8.12,8.54,8.8,9.24,10.23,9.81,10.25,10.13,11.07,11.51,11.87,12.07,12.54,12.98,13.32,14.17,14.91,15.49,16.38,17.56,18.53,19.1
48415,5.36,5.52,5.79,5.28,5.34,5.59,5.74,5.95,6.09,6.44,6.93,7.4,7.51,7.67,8.12,8.54,8.8,9.24,10.23,9.81,10.25,10.13,11.07,11.51,11.87,12.07,12.54,12.98,13.32,14.17,14.91,15.49,16.38,17.56,18.53,19.1
48417,5.36,5.52,5.79,5.28,5.34,5.59,5.74,5.95,6.09,6.44,6.93,7.4,7.51,7.67,8.12,8.54,8.8,9.24,10.23,9.81,10.25,10.13,11.07,11.51,11.87,12.07,12.54,12.98,13.32,14.17,14.91,15.49,16.38,17.56,18.53,19.1
48419,5.36,5.52,5.79,5.28,5.34,5.59,5.74,5.95,6.09,6.44,6.93,7.4,7.51,7.67,8.12,8.54,8.8,9.24,10.23,9.81,10.25,10.13,11.07,11.51,11.87,12.07,12.54,12.98,13.32,14.17,14.91,15.49,16.38,17.56,18.53,19.1
48421,5.36,5.52,5.79,5.28,5.34,5.59,5.74,5.95,6.09,6.44,6.93,7.4,7.51,7.67,8.12,8.54,8.8,9.24,10.23,9.81,10.25,10.13,11.07,11.51,11.87,12.07,12.54,12.98,13.32,14.17,14.91,15.49,16.38,17.56,18.53,19.1
48423,5.36,5.52,5.79,5.28,5.34,5.59,5.74,5.95,6.09,6.44,6.93,7.4,7.51,7.67,8.12,8.54,8.8,9.24,10.23,9.81,10.25,10.13,11.07,11.51,11.87,12.07,12.54,12.98,13.32,14.17,14.91,15.49,16.38,17.56,18.53,19.1
48425,5.36,5.52,5.79,5.28,5.34,5.59,5.74,5.95,6.09,6.44,6.93,7.4,7.51,7.67,8.12,8.54,8.8,9.24,10.23,9.81,10.25,10.13,11.07,11.51,11.87,12.07,12.54,12.98,13.32,14.17,14.91,15.49,16.38,17.56,18.53,19.1
48427,5.36,5.52,5.79,5.28,5.34,5.59,5.74,5.95,6.09,6.44,6.93,7.4,7.51,7.67,8.12,8.54,8.8,9.24,10.23,9.81,10.25,10.13,11.07,11.51,11.87,12.07,12.54,12.98,13.32,14.17,14.91,15.49,16.38,17.56,18.53,19.1
48429,5.36,5.52,5.79,5.28,5.34,5.59,5.74,5.95,6.09,6.44,6.93,7.4,7.51,7.67,8.12,8.54,8.8,9.24,10.23,9.81,10.25,10.13,11.07,11.51,11.87,12.07,12.54,12.98,13.32,14.17,14.91,15.49,16.38,17.56,18.53,19.1
48431,5.36,5.52,5.79,5.28,5.34,5.59,5.74,5.95,6.09,6.44,6.93,7.4,7.51,7.67,8.12,8.54,8.8,9.24,10.23,9.81,10.25,10.13,11.07,11.51,11.87,12.07,12.54,12.98,13.32,14.17,14.91,15.49,16.38,17.56,18.53,19.1
48433,5.36,5.52,5.79,5.28,5.34,5.59,5.74,5.95,6.09,6.44,6.93,7.4,7.51,7.67,8.12,8.54,8.8,9.24,10.23,9.81,10.25,10.13,11.07,11.51,11.87,12.07,12.54,12.98,13.32,14.17,14.91,15.49,16.38,17.56,18.53,19.1
48435,5.36,5.52,5.79,5.28,5.34,5.59,5.74,5.95,6.09,6.44,6.93,7.4,7.51,7.67,8.12,8.54,8.8,9.24,10.23,9.81,10.25,10.13,11.07,11.51,11.87,12.07,12.54,12.98,13.32,14.17,14.91,15.49,16.38,17.56,18.53,19.1
48437,5.36,5.52,5.79,5.28,5.34,5.59,5.74,5.95,6.09,6.44,6.93,7.4,7.51,7.67,8.12,8.54,8.8,9.24,10.23,9.81,10.25,10.13,11.07,11.51,11.87,12.07,12.54,12.98,13.32,14.17,14.91,15.49,16.38,17.56,18.53,19.1
48439,5.36,5.52,5.79,5.28,5.34,5.59,5.74,5.95,6.09,6.44,6.93,7.4,7.51,7.67,8.12,8.54,8.8,9.24,10.23,9.81,10.25,10.13,11.07,11.51,11.87,12.07,12.54,12.98,13.32,14.17,14.91,15.49,16.38,17.56,18.53,19.1
48441,5.36,5.52,5.79,5.28,5.34,5.59,5.74,5.95,6.09,6.44,6.93,7.4,7.51,7.67,8.12,8.54,8.8,9.24,10.23,9.81,10.25,10.13,11.07,11.51,11.87,12.07,12.54,12.98,13.32,14.17,14.91,15.49,16.38,17.56,18.53,19.1
48443,5.36,5.52,5.79,5.28,5.34,5.59,5.74,5.95,6.09,6.44,6.93,7.4,7.51,7.67,8.12,8.54,8.8,9.24,10.23,9.81,10.25,10.13,11.07,11.51,11.87,12.07,12.54,12.98,13.32,14.17,14.91,15.49,16.38,17.56,18.53,19.1
48445,5.36,5.52,5.79,5.28,5.34,5.59,5.74,5.95,6.09,6.44,6.93,7.4,7.51,7.67,8.12,8.54,8.8,9.24,10.23,9.81,10.25,10.13,11.07,11.51,11.87,12.07,12.54,12.98,13.32,14.17,14.91,15.49,16.38,17.56,18.53,19.1
48447,5.36,5.52,5.79,5.28,5.34,5.59,5.74,5.95,6.09,6.44,6.93,7.4,7.51,7.67,8.12,8.54,8.8,9.24,10.23,9.81,10.25,10.13,11.07,11.51,11.87,12.07,12.54,12.98,13.32,14.17,14.91,15.49,16.38,17.56,18.53,19.1
48449,5.36,5.52,5.79,5.28,5.34,5.59,5.74,5.95,6.09,6.44,6.93,7.4,7.51,7.67,8.12,8.54,8.8,9.24,10.23,9.81,10.25,10.13,11.07,11.51,11.87,12.07,12.54,12.98,13.32,14.17,14.91,15.49,16.38,17.56,18.53,19.1
48451,5.36,5.52,5.79,5.28,5.34,5.59,5.74,5.95,6.09,6.44,6.93,7.4,7.51,7.67,8.12,8.54,8.8,9.24,10.23,9.81,10.25,10.13,11.07,11.51,11.87,12.07,12.54,12.98,13.32,14.17,14.91,15.49,16.38,17.56,18.53,19.1
48453,5.36,5.52,5.79,5.28,5.34,5.59,5.74,5.95,6.09,6.44,6.93,7.4,7.51,7.67,8.12,8.54,8.8,9.24,10.23,9.81,10.25,10.13,11.07,11.51,11.87,12.07,12.54,12.98,13.32,14.17,14.91,15.49,16.38,17.56,18.53,19.1
48455,5.36,5.52,5.79,5.28,5.34,5.59,5.74,5.95,6.09,6.44,6.93,7.4,7.51,7.67,8.12,8.54,8.8,9.24,10.23,9.81,10.25,10.13,11.07,11.51,11.87,12.07,12.54,12.98,13.32,14.17,14.91,15.49,16.38,17.56,18.53,19.1
48457,5.36,5.52,5.79,5.28,5.34,5.59,5.74,5.95,6.09,6.44,6.93,7.4,7.51,7.67,8.12,8.54,8.8,9.24,10.23,9.81,10.25,10.13,11.07,11.51,11.87,12.07,12.54,12.98,13.32,14.17,14.91,15.49,16.38,17.56,18.53,19.1
48459,5.36,5.52,5.79,5.28,5.34,5.59,5.74,5.95,6.09,6.44,6.93,7.4,7.51,7.67,8.12,8.54,8.8,9.24,10.23,9.81,10.25,10.13,11.07,11.51,11.87,12.07,12.54,12.98,13.32,14.17,14.91,15.49,16.38,17.56,18.53,19.1
48461,5.36,5.52,5.79,5.28,5.34,5.59,5.74,5.95,6.09,6.44,6.93,7.4,7.51,7.67,8.12,8.54,8.8,9.24,10.23,9.81,10.25,10.13,11.07,11.51,11.87,12.07,12.54,12.98,13.32,14.17,14.91,15.49,16.38,17.56,18.53,19.1
48463,5.36,5.52,5.79,5.28,5.34,5.59,5.74,5.95,6.09,6.44,6.93,7.4,7.51,7.67,8.12,8.54,8.8,9.24,10.23,9.81,10.25,10.13,11.07,11.51,11.87,12.07,12.54,12.98,13.32,14.17,14.91,15.49,16.38,17.56,18.53,19.1
48465,5.36,5.52,5.79,5.28,5.34,5.59,5.74,5.95,6.09,6.44,6.93,7.4,7.51,7.67,8.12,8.54,8.8,9.24,10.23,9.81,10.25,10.13,11.07,11.51,11.87,12.07,12.54,12.98,13.32,14.17,14.91,15.49,16.38,17.56,18.53,19.1
48467,5.36,5.52,5.79,5.28,5.34,5.59,5.74,5.95,6.09,6.44,6.93,7.4,7.51,7.67,8.12,8.54,8.8,9.24,10.23,9.81,10.25,10.13,11.07,11.51,11.87,12.07,12.54,12.98,13.32,14.17,14.91,15.49,16.38,17.56,18.53,19.1
48469,5.36,5.52,5.79,5.28,5.34,5.59,5.74,5.95,6.09,6.44,6.93,7.4,7.51,7.67,8.12,8.54,8.8,9.24,10.23,9.81,10.25,10.13,11.07,11.51,11.87,12.07,12.54,12.98,13.32,14.17,14.91,15.49,16.38,17.56,18.53,19.1
48471,5.36,5.52,5.79,5.28,5.34,5.59,5.74,5.95,6.09,6.44,6.93,7.4,7.51,7.67,8.12,8.54,8.8,9.24,10.23,9.81,10.25,10.13,11.07,11.51,11.87,12.07,12.54,12.98,13.32,14.17,14.91,15.49,16.38,17.56,18.53,19.1
48473,5.36,5.52,5.79,5.28,5.34,5.59,5.74,5.95,6.09,6.44,6.93,7.4,7.51,7.67,8.12,8.54,8.8,9.24,10.23,9.81,10.25,10.13,11.07,11.51,11.87,12.07,12.54,12.98,13.32,14.17,14.91,15.49,16.38,17.56,18.53,19.1
48475,5.36,5.52,5.79,5.28,5.34,5.59,5.74,5.95,6.09,6.44,6.93,7.4,7.51,7.67,8.12,8.54,8.8,9.24,10.23,9.81,10.25,10.13,11.07,11.51,11.87,12.07,12.54,12.98,13.32,14.17,14.91,15.49,16.38,17.56,18.53,19.1
48477,5.36,5.52,5.79,5.28,5.34,5.59,5.74,5.95,6.09,6.44,6.93,7.4,7.51,7.67,8.12,8.54,8.8,9.24,10.23,9.81,10.25,10.13,11.07,11.51,11.87,12.07,12.54,12.98,13.32,14.17,14.91,15.49,16.38,17.56,18.53,19.1
48479,5.36,5.52,5.79,5.28,5.34,5.59,5.74,5.95,6.09,6.44,6.93,7.4,7.51,7.67,8.12,8.54,8.8,9.24,10.23,9.81,10.25,10.13,11.07,11.51,11.87,12.07,12.54,12.98,13.32,14.17,14.91,15.49,16.38,17.56,18.53,19.1
48481,5.36,5.52,5.79,5.28,5.34,5.59,5.74,5.95,6.09,6.44,6.93,7.4,7.51,7.67,8.12,8.54,8.8,9.24,10.23,9.81,10.25,10.13,11.07,11.51,11.87,12.07,12.54,12.98,13.32,14.17,14.91,15.49,16.38,17.56,18.53,19.1
48483,5.36,5.52,5.79,5.28,5.34,5.59,5.74,5.95,6.09,6.44,6.93,7.4,7.51,7.67,8.12,8.54,8.8,9.24,10.23,9.81,10.25,10.13,11.07,11.51,11.87,12.07,12.54,12.98,13.32,14.17,14.91,15.49,16.38,17.56,18.53,19.1
48485,5.36,5.52,5.79,5.28,5.34,5.59,5.74,5.95,6.09,6.44,6.93,7.4,7.51,7.67,8.12,8.54,8.8,9.24,10.23,9.81,10.25,10.13,11.07,11.51,11.87,12.07,12.54,12.98,13.32,14.17,14.91,15.49,16.38,17.56,18.53,19.1
48487,5.36,5.52,5.79,5.28,5.34,5.59,5.74,5.95,6.09,6.44,6.93,7.4,7.51,7.67,8.12,8.54,8.8,9.24,10.23,9.81,10.25,10.13,11.07,11.51,11.87,12.07,12.54,12.98,13.32,14.17,14.91,15.49,16.38,17.56,18.53,19.1
48489,5.36,5.52,5.79,5.28,5.34,5.59,5.74,5.95,6.09,6.44,6.93,7.4,7.51,7.67,8.12,8.54,8.8,9.24,10.23,9.81,10.25,10.13,11.07,11.51,11.87,12.07,12.54,12.98,13.32,14.17,14.91,15.49,16.38,17.56,18.53,19.1
48491,5.36,5.52,5.79,5.28,5.34,5.59,5.74,5.95,6.09,6.44,6.93,7.4,7.51,7.67,8.12,8.54,8.8,9.24,10.23,9.81,10.25,10.13,11.07,11.51,11.87,12.07,12.54,12.98,13.32,14.17,14.91,15.49,16.38,17.56,18.53,19.1
48493,5.36,5.52,5.79,5.28,5.34,5.59,5.74,5.95,6.09,6.44,6.93,7.4,7.51,7.67,8.12,8.54,8.8,9.24,10.23,9.81,10.25,10.13,11.07,11.51,11.87,12.07,12.54,12.98,13.32,14.17,14.91,15.49,16.38,17.56,18.53,19.1
48495,5.36,5.52,5.79,5.28,5.34,5.59,5.74,5.95,6.09,6.44,6.93,7.4,7.51,7.67,8.12,8.54,8.8,9.24,10.23,9.81,10.25,10.13,11.07,11.51,11.87,12.07,12.54,12.98,13.32,14.17,14.91,15.49,16.38,17.56,18.53,19.1
48497,5.36,5.52,5.79,5.28,5.34,5.59,5.74,5.95,6.09,6.44,6.93,7.4,7.51,7.67,8.12,8.54,8.8,9.24,10.23,9.81,10.25,10.13,11.07,11.51,11.87,12.07,12.54,12.98,13.32,14.17,14.91,15.49,16.38,17.56,18.53,19.1
48499,5.36,5.52,5.79,5.28,5.34,5.59,5.74,5.95,6.09,6.44,6.93,7.4,7.51,7.67,8.12,8.54,8.8,9.24,10.23,9.81,10.25,10.13,11.07,11.51,11.87,12.07,12.54,12.98,13.32,14.17,14.91,15.49,16.38,17.56,18.53,19.1
48501,5.36,5.52,5.79,5.28,5.34,5.59,5.74,5.95,6.09,6.44,6.93,7.4,7.51,7.67,8.12,8.54,8.8,9.24,10.23,9.81,10.25,10.13,11.07,11.51,11.87,12.07,12.54,12.98,13.32,14.17,14.91,15.49,16.38,17.56,18.53,19.1
48503,5.36,5.52,5.79,5.28,5.34,5.59,5.74,5.95,6.09,6.44,6.93,7.4,7.51,7.67,8.12,8.54,8.8,9.24,10.23,9.81,10.25,10.13,11.07,11.51,11.87,12.07,12.54,12.98,13.32,14.17,14.91,15.49,16.38,17.56,18.53,19.1
48505,5.36,5.52,5.79,5.28,5.34,5.59,5.74,5.95,6.09,6.44,6.93,7.4,7.51,7.67,8.12,8.54,8.8,9.24,10.23,9.81,10.25,10.13,11.07,11.51,11.87,12.07,12.54,12.98,13.32,14.17,14.91,15.49,16.38,17.56,18.53,19.1
48507,5.36,5.52,5.79,5.28,5.34,5.59,5.74,5.95,6.09,6.44,6.93,7.4,7.51,7.67,8.12,8.54,8.8,9.24,10.23,9.81,10.25,10.13,11.07,11.51,11.87,12.07,12.54,12.98,13.32,14.17,14.91,15.49,16.38,17.56,18.53,19.1
49001,5.36,5.52,5.79,6.02,6.25,6.04,5.59,6.96,6.6,7.07,7.66,7.99,8.51,9.14,9.25,9.65,9.29,9.08,10.23,10.27,10.59,11.31,11.07,11.51,11.87,12.07,12.54,12.98,13.32,14.17,14.91,15.49,16.38,17.56,18.53,19.1
49003,5.36,5.52,5.79,6.02,6.25,6.04,5.59,6.96,6.6,7.07,7.66,7.99,8.51,9.14,9.25,9.65,9.29,9.08,10.23,10.27,10.59,11.31,11.07,11.51,11.87,12.07,12.54,12.98,13.32,14.17,14.91,15.49,16.38,17.56,18.53,19.1
49005,5.36,5.52,5.79,6.02,6.25,6.04,5.59,6.96,6.6,7.07,7.66,7.99,8.51,9.14,9.25,9.65,9.29,9.08,10.23,10.27,10.59,11.31,11.07,11.51,11.87,12.07,12.54,12.98,13.32,14.17,14.91,15.49,16.38,17.56,18.53,19.1
49007,5.36,5.52,5.79,6.02,6.25,6.04,5.59,6.96,6.6,7.07,7.66,7.99,8.51,9.14,9.25,9.65,9.29,9.08,10.23,10.27,10.59,11.31,11.07,11.51,11.87,12.07,12.54,12.98,13.32,14.17,14.91,15.49,16.38,17.56,18.53,19.1
