fips,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
31009,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
31011,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
31013,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
31015,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
31017,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
31019,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
31021,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
31023,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
31025,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
31027,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
31029,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
31031,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
31033,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
31035,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
31037,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
31039,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
31041,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
31043,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
31045,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
31047,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
31049,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
31051,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
31053,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
31055,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
31057,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
31059,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
31061,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
31063,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
31065,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
31067,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
31069,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
31071,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
31073,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
31075,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
31077,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
31079,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
31081,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
31083,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
31085,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
31087,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
31089,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
31091,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
31093,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
31095,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
31097,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
31099,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
31101,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
31103,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
31105,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
31107,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
31109,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
31111,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
31113,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
31115,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
31117,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
31119,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
31121,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
31123,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
31125,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
31127,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
31129,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
31131,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
31133,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
31135,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
31137,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
31139,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
31141,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
31143,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
31145,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
31147,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
31149,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
31151,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
31153,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
31155,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
31157,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
31159,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
31161,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
31163,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
31165,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
31167,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
31169,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
31171,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
31173,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
31175,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
31177,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
31179,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
31181,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
31183,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
31185,2.454333,1.648333,1.4925,1.835333,1.886667,1.684667,1.524167,2.127,2.372,2.118333,2.091
32001,2.87,2.150833,2.054333,2.394667,2.4835,2.181,1.910833,2.4815,2.764167,2.558667,2.576333
32003,2.87,2.150833,2.054333,2.394667,2.4835,2.181,1.910833,2.4815,2.764167,2.558667,2.576333
32005,2.87,2.150833,2.054333,2.394667,2.4835,2.181,1.910833,2.4815,2.764167,2.558667,2.576333
32007,2.87,2.150833,2.054333,2.394667,2.4835,2.181,1.910833,2.4815,2.764167,2.558667,2.576333
32009,2.87,2.150833,2.054333,2.394667,2.4835,2.181,1.910833,2.4815,2.764167,2.558667,2.576333
32011,2.87,2.150833,2.054333,2.394667,2.4835,2.181,1.910833,2.4815,2.764167,2.558667,2.576333
32013,2.87,2.150833,2.054333,2.394667,2.4835,2.181,1.910833,2.4815,2.764167,2.558667,2.576333
32015,2.87,2.150833,2.054333,2.394667,2.4835,2.181,1.910833,2.4815,2.764167,2.558667,2.576333
32017,2.87,2.150833,2.054333,2.394667,2.4835,2.181,1.910833,2.4815,2.764167,2.558667,2.576333
32019,2.87,2.150833,2.054333,2.394667,2.4835,2.181,1.910833,2.4815,2.764167,2.558667,2.576333
32021,2.87,2.150833,2.054333,2.394667,2.4835,2.181,1.910833,2.4815,2.764167,2.558667,2.576333
32023,2.87,2.150833,2.054333,2.394667,2.4835,2.181,1.910833,2.4815,2.764167,2.558667,2.576333
32027,2.87,2.150833,2.054333,2.394667,2.4835,2.181,1.910833,2.4815,2.764167,2.558667,2.576333
32029,2.87,2.150833,2.054333,2.394667,2.4835,2.181,1.910833,2.4815,2.764167,2.558667,2.576333
32031,2.87,2.150833,2.054333,2.394667,2.4835,2.181,1.910833,2.4815,2.764167,2.558667,2.576333
32033,2.87,2.150833,2.054333,2.394667,2.4835,2.181,1.910833,2.4815,2.764167,2.558667,2.576333
32510,2.87,2.150833,2.054333,2.394667,2.4835,2.181,1.910833,2.4815,2.764167,2.558667,2.576333
33001,3.448667,2.8675,2.849667,3.110167,3.250333,2.934333,2.725167,3.302667,3.669,3.4605,3.549667
33003,3.448667,2.8675,2.849667,3.110167,3.250333,2.934333,2.725167,3.302667,3.669,3.4605,3.549667
33005,3.448667,2.8675,2.849667,3.110167,3.250333,2.934333,2.725167,3.302667,3.669,3.4605,3.549667
33007,3.448667,2.8675,2.849667,3.110167,3.250333,2.934333,2.725167,3.302667,3.669,3.4605,3.549667
33009,3.448667,2.8675,2.849667,3.110167,3.250333,2.934333,2.725167,3.302667,3.669,3.4605,3.549667
33011,3.448667,2.8675,2.849667,3.110167,3.250333,2.934333,2.725167,3.302667,3.669,3.4605,3.549667
33013,3.448667,2.8675,2.849667,3.110167,3.250333,2.934333,2.725167,3.302667,3.669,3.4605,3.549667
33015,3.448667,2.8675,2.849667,3.110167,3.250333,2.934333,2.725167,3.302667,3.669,3.4605,3.549667
33017,3.448667,2.8675,2.849667,3.110167,3.250333,2.934333,2.725167,3.302667,3.669,3.4605,3.549667
33019,3.448667,2.8675,2.849667,3.110167,3.250333,2.934333,2.725167,3.302667,3.669,3.4605,3.549667
34001,3.435333,2.774833,2.727,3.126167,3.283167,2.819,2.4445,2.996,3.3435,3.198,3.28
34003,3.435333,2.774833,2.727,3.126167,3.283167,2.819,2.4445,2.996,3.3435,3.198,3.28
34005,3.435333,2.774833,2.727,3.126167,3.283167,2.819,2.4445,2.996,3.3435,3.198,3.28
34007,3.435333,2.774833,2.727,3.126167,3.283167,2.819,2.4445,2.996,3.3435,3.198,3.28
34009,3.435333,2.774833,2.727,3.126167,3.283167,2.819,2.4445,2.996,3.3435,3.198,3.28
34011,3.435333,2.774833,2.727,3.126167,3.283167,2.819,2.4445,2.996,3.3435,3.198,3.28
34013,3.435333,2.774833,2.727,3.126167,3.283167,2.819,2.4445,2.996,3.3435,3.198,3.28
34015,3.435333,2.774833,2.727,3.126167,3.283167,2.819,2.4445,2.996,3.3435,3.198,3.28
34017,3.435333,2.774833,2.727,3.126167,3.283167,2.819,2.4445,2.996,3.3435,3.198,3.28
34019,3.435333,2.774833,2.727,3.126167,3.283167,2.819,2.4445,2.996,3.3435,3.198,3.28
34021,3.435333,2.774833,2.727,3.126167,3.283167,2.819,2.4445,2.996,3.3435,3.198,3.28
34023,3.435333,2.774833,2.727,3.126167,3.283167,2.819,2.4445,2.996,3.3435,3.198,3.28
34025,3.435333,2.774833,2.727,3.126167,3.283167,2.819,2.4445,2.996,3.3435,3.198,3.28
34027,3.435333,2.774833,2.727,3.126167,3.283167,2.819,2.4445,2.996,3.3435,3.198,3.28
34029,3.435333,2.774833,2.727,3.126167,3.283167,2.819,2.4445,2.996,3.3435,3.198,3.28
34031,3.435333,2.774833,2.727,3.126167,3.283167,2.819,2.4445,2.996,3.3435,3.198,3.28
34033,3.435333,2.774833,2.727,3.126167,3.283167,2.819,2.4445,2.996,3.3435,3.198,3.28
34035,3.435333,2.774833,2.727,3.126167,3.283167,2.819,2.4445,2.996,3.3435,3.198,3.28
34037,3.435333,2.774833,2.727,3.126167,3.283167,2.819,2.4445,2.996,3.3435,3.198,3.28
34039,3.435333,2.774833,2.727,3.126167,3.283167,2.819,2.4445,2.996,3.3435,3.198,3.28
34041,3.435333,2.774833,2.727,3.126167,3.283167,2.819,2.4445,2.996,3.3435,3.198,3.28
35001,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
35003,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
35005,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
35006,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
35007,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
35009,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
35011,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
35013,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
35015,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
35017,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
35019,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
35021,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
35023,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
35025,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
35027,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
35028,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
35029,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
35031,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
35033,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
35035,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
35037,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
35039,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
35041,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
35043,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
35045,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
35047,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
35049,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
35051,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
35053,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
35055,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
35057,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
35059,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
35061,2.497667,2.297833,2.164167,2.375,2.476667,2.282,2.117833,2.641,2.948,2.8315,2.860667
36001,3.435333,2.774833,2.727,3.126167,3.283167,2.819,2.4445,2.996,3.3435,3.198,3.28
36003,3.435333,2.774833,2.727,3.126167,3.283167,2.819,2.4445,2.996,3.3435,3.198,3.28
36005,3.435333,2.774833,2.727,3.126167,3.283167,2.819,2.4445,2.996,3.3435,3.198,3.28
36007,3.435333,2.774833,2.727,3.126167,3.283167,2.819,2.4445,2.996,3.3435,3.198,3.28
36009,3.435333,2.774833,2.727,3.126167,3.283167,2.819,2.4445,2.996,3.3435,3.198,3.28
36011,3.435333,2.774833,2.727,3.126167,3.283167,2.819,2.4445,2.996,3.3435,3.198,3.28
36013,3.435333,2.774833,2.727,3.126167,3.283167,2.819,2.4445,2.996,3.3435,3.198,3.28
36015,3.435333,2.774833,2.727,3.126167,3.283167,2.819,2.4445,2.996,3.3435,3.198,3.28
36017,3.435333,2.774833,2.727,3.126167,3.283167,2.819,2.4445,2.996,3.3435,3.198,3.28
36019,3.435333,2.774833,2.727,3.126167,3.283167,2.819,2.4445,2.996,3.3435,3.198,3.28
36021,3.435333,2.774833,2.727,3.126167,3.283167,2.819,2.4445,2.996,3.3435,3.198,3.28
36023,3.435333,2.774833,2.727,3.126167,3.283167,2.819,2.4445,2.996,3.3435,3.198,3.28
36025,3.435333,2.774833,2.727,3.126167,3.283167,2.819,2.4445,2.996,3.3435,3.198,3.28
36027,3.435333,2.774833,2.727,3.126167,3.283167,2.819,2.4445,2.996,3.3435,3.198,3.28
36029,3.435333,2.774833,2.727,3.126167,3.283167,2.819,2.4445,2.996,3.3435,3.198,3.28
36031,3.435333,2.774833,2.727,3.126167,3.283167,2.819,2.4445,2.996,3.3435,3.198,3.28
36033,3.435333,2.774833,2.727,3.126167,3.283167,2.819,2.4445,2.996,3.3435,3.198,3.28
36035,3.435333,2.774833,2.727,3.126167,3.283167,2.819,2.4445,2.996,3.3435,3.198,3.28
36037,3.435333,2.774833,2.727,3.126167,3.283167,2.819,2.4445,2.996,3.3435,3.198,3.28
36039,3.435333,2.774833,2.727,3.126167,3.283167,2.819,2.4445,2.996,3.3435,3.198,3.28
36041,3.435333,2.774833,2.727,3.126167,3.283167,2.819,2.4445,2.996,3.3435,3.198,3.28
36043,3.435333,2.774833,2.727,3.126167,3.283167,2.819,2.4445,2.996,3.3435,3.198,3.28
36045,3.435333,2.774833,2.727,3.126167,3.283167,2.819,2.4445,2.996,3.3435,3.198,3.28
36047,3.435333,2.774833,2.727,3.126167,3.283167,2.819,2.4445,2.996,3.3435,3.198,3.28
36049,3.435333,2.774833,2.727,3.126167,3.283167,2.819,2.4445,2.996,3.3435,3.198,3.28
36051,3.435333,2.774833,2.727,3.126167,3.283167,2.819,2.4445,2.996,3.3435,3.198,3.28
36053,3.435333,2.774833,2.727,3.126167,3.283167,2.819,2.4445,2.996,3.3435,3.198,3.28
36055,3.435333,2.774833,2.727,3.126167,3.283167,2.819,2.4445,2.996,3.3435,3.198,3.28
36057,3.435333,2.774833,2.727,3.126167,3.283167,2.819,2.4445,2.996,3.3435,3.198,3.28
36059,3.435333,2.774833,2.727,3.126167,3.283167,2.819,2.4445,2.996,3.3435,3.198,3.28
36061,3.435333,2.774833,2.727,3.126167,3.283167,2.819,2.4445,2.996,3.3435,3.198,3.28
36063,3.435333,2.774833,2.727,3.126167,3.283167,2.819,2.4445,2.996,3.3435,3.198,3.28
36065,3.435333,2.774833,2.727,3.126167,3.283167,2.819,2.4445,2.996,3.3435,3.198,3.28
36067,3.435333,2.774833,2.727,3.126167,3.283167,2.819,2.4445,2.996,3.3435,3.198,3.28
36069,3.435333,2.774833,2.727,3.126167,3.283167,2.819,2.4445,2.996,3.3435,3.198,3.28
36071,3.435333,2.774833,2.727,3.126167,3.283167,2.819,2.4445,2.996,3.3435,3.198,3.28
36073,3.435333,2.774833,2.727,3.126167,3.283167,2.819,2.4445,2.996,3.3435,3.198,3.28
36075,3.435333,2.774833,2.727,3.126167,3.283167,2.819,2.4445,2.996,3.3435,3.198,3.28
36077,3.435333,2.774833,2.727,3.126167,3.283167,2.819,2.4445,2.996,3.3435,3.198,3.28
36079,3.435333,2.774833,2.727,3.126167,3.283167,2.819,2.4445,2.996,3.3435,3.198,3.28
36081,3.435333,2.774833,2.727,3.126167,3.283167,2.819,2.4445,2.996,3.3435,3.198,3.28
36083,3.435333,2.774833,2.727,3.126167,3.283167,2.819,2.4445,2.996,3.3435,3.198,3.28
36085,3.435333,2.774833,2.727,3.126167,3.283167,2.819,2.4445,2.996,3.3435,3.198,3.28
36087,3.435333,2.774833,2.727,3.126167,3.283167,2.819,2.4445,2.996,3.3435,3.198,3.28
36089,3.435333,2.774833,2.727,3.126167,3.283167,2.819,2.4445,2.996,3.3435,3.198,3.28
36091,3.435333,2.774833,2.727,3.126167,3.283167,2.819,2.4445,2.996,3.3435,3.198,3.28
36093,3.435333,2.774833,2.727,3.126167,3.283167,2.819,2.4445,2.996,3.3435,3.198,3.28
36095,3.435333,2.774833,2.727,3.126167,3.283167,2.819,2.4445,2.996,3.3435,3.198,3.28
36097,3.435333,2.774833,2.727,3.126167,3.283167,2.819,2.4445,2.996,3.3435,3.198,3.28
36099,3.435333,2.774833,2.727,3.126167,3.283167,2.819,2.4445,2.996,3.3435,3.198,3.28
36101,3.435333,2.774833,2.727,3.126167,3.283167,2.819,2.4445,2.996,3.3435,3.198,3.28
36103,3.435333,2.774833,2.727,3.126167,3.283167,2.819,2.4445,2.996,3.3435,3.198,3.28
36105,3.435333,2.774833,2.727,3.126167,3.283167,2.819,2.4445,2.996,3.3435,3.198,3.28
36107,3.435333,2.774833,2.727,3.126167,3.283167,2.819,2.4445,2.996,3.3435,3.198,3.28
36109,3.435333,2.774833,2.727,3.126167,3.283167,2.819,2.4445,2.996,3.3435,3.198,3.28
36111,3.435333,2.774833,2.727,3.126167,3.283167,2.819,2.4445,2.996,3.3435,3.198,3.28
36113,3.435333,2.774833,2.727,3.126167,3.283167,2.819,2.4445,2.996,3.3435,3.198,3.28
36115,3.435333,2.774833,2.727,3.126167,3.283167,2.819,2.4445,2.996,3.3435,3.198,3.28
36117,3.435333,2.774833,2.727,3.126167,3.283167,2.819,2.4445,2.996,3.3435,3.198,3.28
36119,3.435333,2.774833,2.727,3.126167,3.283167,2.819,2.4445,2.996,3.3435,3.198,3.28
36121,3.435333,2.774833,2.727,3.126167,3.283167,2.819,2.4445,2.996,3.3435,3.198,3.28
36123,3.435333,2.774833,2.727,3.126167,3.283167,2.819,2.4445,2.996,3.3435,3.198,3.28
37001,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
37003,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
37005,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
