fips,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
42049,0.00329144,0.00247352,0.00226101,0.00249576,0.00266379,0.00313082,0.00496187,0.00521392,0.00536465,0.0062913,0.00996822,0.00781099,0.00630859,0.00745022,0.00872528,0.00905888,0.00899216,0.00920961,0.00864868,0.00785794,0.00776157,0.0079296,0.00795679,0.00834968,0.00772451,0.00849548
42051,0.00329144,0.00247352,0.00226101,0.00249576,0.00266379,0.00313082,0.00496187,0.00521392,0.00536465,0.0062913,0.00996822,0.00781099,0.00630859,0.00745022,0.00872528,0.00905888,0.00899216,0.00920961,0.00864868,0.00785794,0.00776157,0.0079296,0.00795679,0.00834968,0.00772451,0.00849548
42053,0.00329144,0.00247352,0.00226101,0.00249576,0.00266379,0.00313082,0.00496187,0.00521392,0.00536465,0.0062913,0.00996822,0.00781099,0.00630859,0.00745022,0.00872528,0.00905888,0.00899216,0.00920961,0.00864868,0.00785794,0.00776157,0.0079296,0.00795679,0.00834968,0.00772451,0.00849548
42055,0.00329144,0.00247352,0.00226101,0.00249576,0.00266379,0.00313082,0.00496187,0.00521392,0.00536465,0.0062913,0.00996822,0.00781099,0.00630859,0.00745022,0.00872528,0.00905888,0.00899216,0.00920961,0.00864868,0.00785794,0.00776157,0.0079296,0.00795679,0.00834968,0.00772451,0.00849548
42057,0.00329144,0.00247352,0.00226101,0.00249576,0.00266379,0.00313082,0.00496187,0.00521392,0.00536465,0.0062913,0.00996822,0.00781099,0.00630859,0.00745022,0.00872528,0.00905888,0.00899216,0.00920961,0.00864868,0.00785794,0.00776157,0.0079296,0.00795679,0.00834968,0.00772451,0.00849548
42059,0.00329144,0.00247352,0.00226101,0.00249576,0.00266379,0.00313082,0.00496187,0.00521392,0.00536465,0.0062913,0.00996822,0.00781099,0.00630859,0.00745022,0.00872528,0.00905888,0.00899216,0.00920961,0.00864868,0.00785794,0.00776157,0.0079296,0.00795679,0.00834968,0.00772451,0.00849548
42061,0.00329144,0.00247352,0.00226101,0.00249576,0.00266379,0.00313082,0.00496187,0.00521392,0.00536465,0.0062913,0.00996822,0.00781099,0.00630859,0.00745022,0.00872528,0.00905888,0.00899216,0.00920961,0.00864868,0.00785794,0.00776157,0.0079296,0.00795679,0.00834968,0.00772451,0.00849548
42063,0.00329144,0.00247352,0.00226101,0.00249576,0.00266379,0.00313082,0.00496187,0.00521392,0.00536465,0.0062913,0.00996822,0.00781099,0.00630859,0.00745022,0.00872528,0.00905888,0.00899216,0.00920961,0.00864868,0.00785794,0.00776157,0.0079296,0.00795679,0.00834968,0.00772451,0.00849548
42065,0.00329144,0.00247352,0.00226101,0.00249576,0.00266379,0.00313082,0.00496187,0.00521392,0.00536465,0.0062913,0.00996822,0.00781099,0.00630859,0.00745022,0.00872528,0.00905888,0.00899216,0.00920961,0.00864868,0.00785794,0.00776157,0.0079296,0.00795679,0.00834968,0.00772451,0.00849548
42067,0.00329144,0.00247352,0.00226101,0.00249576,0.00266379,0.00313082,0.00496187,0.00521392,0.00536465,0.0062913,0.00996822,0.00781099,0.00630859,0.00745022,0.00872528,0.00905888,0.00899216,0.00920961,0.00864868,0.00785794,0.00776157,0.0079296,0.00795679,0.00834968,0.00772451,0.00849548
42069,0.00329144,0.00247352,0.00226101,0.00249576,0.00266379,0.00313082,0.00496187,0.00521392,0.00536465,0.0062913,0.00996822,0.00781099,0.00630859,0.00745022,0.00872528,0.00905888,0.00899216,0.00920961,0.00864868,0.00785794,0.00776157,0.0079296,0.00795679,0.00834968,0.00772451,0.00849548
42071,0.00329144,0.00247352,0.00226101,0.00249576,0.00266379,0.00313082,0.00496187,0.00521392,0.00536465,0.0062913,0.00996822,0.00781099,0.00630859,0.00745022,0.00872528,0.00905888,0.00899216,0.00920961,0.00864868,0.00785794,0.00776157,0.0079296,0.00795679,0.00834968,0.00772451,0.00849548
42073,0.00329144,0.00247352,0.00226101,0.00249576,0.00266379,0.00313082,0.00496187,0.00521392,0.00536465,0.0062913,0.00996822,0.00781099,0.00630859,0.00745022,0.00872528,0.00905888,0.00899216,0.00920961,0.00864868,0.00785794,0.00776157,0.0079296,0.00795679,0.00834968,0.00772451,0.00849548
42075,0.00329144,0.00247352,0.00226101,0.00249576,0.00266379,0.00313082,0.00496187,0.00521392,0.00536465,0.0062913,0.00996822,0.00781099,0.00630859,0.00745022,0.00872528,0.00905888,0.00899216,0.00920961,0.00864868,0.00785794,0.00776157,0.0079296,0.00795679,0.00834968,0.00772451,0.00849548
42077,0.00329144,0.00247352,0.00226101,0.00249576,0.00266379,0.00313082,0.00496187,0.00521392,0.00536465,0.0062913,0.00996822,0.00781099,0.00630859,0.00745022,0.00872528,0.00905888,0.00899216,0.00920961,0.00864868,0.00785794,0.00776157,0.0079296,0.00795679,0.00834968,0.00772451,0.00849548
42079,0.00329144,0.00247352,0.00226101,0.00249576,0.00266379,0.00313082,0.00496187,0.00521392,0.00536465,0.0062913,0.00996822,0.00781099,0.00630859,0.00745022,0.00872528,0.00905888,0.00899216,0.00920961,0.00864868,0.00785794,0.00776157,0.0079296,0.00795679,0.00834968,0.00772451,0.00849548
42081,0.00329144,0.00247352,0.00226101,0.00249576,0.00266379,0.00313082,0.00496187,0.00521392,0.00536465,0.0062913,0.00996822,0.00781099,0.00630859,0.00745022,0.00872528,0.00905888,0.00899216,0.00920961,0.00864868,0.00785794,0.00776157,0.0079296,0.00795679,0.00834968,0.00772451,0.00849548
42083,0.00329144,0.00247352,0.00226101,0.00249576,0.00266379,0.00313082,0.00496187,0.00521392,0.00536465,0.0062913,0.00996822,0.00781099,0.00630859,0.00745022,0.00872528,0.00905888,0.00899216,0.00920961,0.00864868,0.00785794,0.00776157,0.0079296,0.00795679,0.00834968,0.00772451,0.00849548
42085,0.00329144,0.00247352,0.00226101,0.00249576,0.00266379,0.00313082,0.00496187,0.00521392,0.00536465,0.0062913,0.00996822,0.00781099,0.00630859,0.00745022,0.00872528,0.00905888,0.00899216,0.00920961,0.00864868,0.00785794,0.00776157,0.0079296,0.00795679,0.00834968,0.00772451,0.00849548
42087,0.00329144,0.00247352,0.00226101,0.00249576,0.00266379,0.00313082,0.00496187,0.00521392,0.00536465,0.0062913,0.00996822,0.00781099,0.00630859,0.00745022,0.00872528,0.00905888,0.00899216,0.00920961,0.00864868,0.00785794,0.00776157,0.0079296,0.00795679,0.00834968,0.00772451,0.00849548
42089,0.00329144,0.00247352,0.00226101,0.00249576,0.00266379,0.00313082,0.00496187,0.00521392,0.00536465,0.0062913,0.00996822,0.00781099,0.00630859,0.00745022,0.00872528,0.00905888,0.00899216,0.00920961,0.00864868,0.00785794,0.00776157,0.0079296,0.00795679,0.00834968,0.00772451,0.00849548
42091,0.00329144,0.00247352,0.00226101,0.00249576,0.00266379,0.00313082,0.00496187,0.00521392,0.00536465,0.0062913,0.00996822,0.00781099,0.00630859,0.00745022,0.00872528,0.00905888,0.00899216,0.00920961,0.00864868,0.00785794,0.00776157,0.0079296,0.00795679,0.00834968,0.00772451,0.00849548
42093,0.00329144,0.00247352,0.00226101,0.00249576,0.00266379,0.00313082,0.00496187,0.00521392,0.00536465,0.0062913,0.00996822,0.00781099,0.00630859,0.00745022,0.00872528,0.00905888,0.00899216,0.00920961,0.00864868,0.00785794,0.00776157,0.0079296,0.00795679,0.00834968,0.00772451,0.00849548
42095,0.00329144,0.00247352,0.00226101,0.00249576,0.00266379,0.00313082,0.00496187,0.00521392,0.00536465,0.0062913,0.00996822,0.00781099,0.00630859,0.00745022,0.00872528,0.00905888,0.00899216,0.00920961,0.00864868,0.00785794,0.00776157,0.0079296,0.00795679,0.00834968,0.00772451,0.00849548
42097,0.00329144,0.00247352,0.00226101,0.00249576,0.00266379,0.00313082,0.00496187,0.00521392,0.00536465,0.0062913,0.00996822,0.00781099,0.00630859,0.00745022,0.00872528,0.00905888,0.00899216,0.00920961,0.00864868,0.00785794,0.00776157,0.0079296,0.00795679,0.00834968,0.00772451,0.00849548
42099,0.00329144,0.00247352,0.00226101,0.00249576,0.00266379,0.00313082,0.00496187,0.00521392,0.00536465,0.0062913,0.00996822,0.00781099,0.00630859,0.00745022,0.00872528,0.00905888,0.00899216,0.00920961,0.00864868,0.00785794,0.00776157,0.0079296,0.00795679,0.00834968,0.00772451,0.00849548
42101,0.00329144,0.00247352,0.00226101,0.00249576,0.00266379,0.00313082,0.00496187,0.00521392,0.00536465,0.0062913,0.00996822,0.00781099,0.00630859,0.00745022,0.00872528,0.00905888,0.00899216,0.00920961,0.00864868,0.00785794,0.00776157,0.0079296,0.00795679,0.00834968,0.00772451,0.00849548
42103,0.00329144,0.00247352,0.00226101,0.00249576,0.00266379,0.00313082,0.00496187,0.00521392,0.00536465,0.0062913,0.00996822,0.00781099,0.00630859,0.00745022,0.00872528,0.00905888,0.00899216,0.00920961,0.00864868,0.00785794,0.00776157,0.0079296,0.00795679,0.00834968,0.00772451,0.00849548
42105,0.00329144,0.00247352,0.00226101,0.00249576,0.00266379,0.00313082,0.00496187,0.00521392,0.00536465,0.0062913,0.00996822,0.00781099,0.00630859,0.00745022,0.00872528,0.00905888,0.00899216,0.00920961,0.00864868,0.00785794,0.00776157,0.0079296,0.00795679,0.00834968,0.00772451,0.00849548
42107,0.00329144,0.00247352,0.00226101,0.00249576,0.00266379,0.00313082,0.00496187,0.00521392,0.00536465,0.0062913,0.00996822,0.00781099,0.00630859,0.00745022,0.00872528,0.00905888,0.00899216,0.00920961,0.00864868,0.00785794,0.00776157,0.0079296,0.00795679,0.00834968,0.00772451,0.00849548
42109,0.00329144,0.00247352,0.00226101,0.00249576,0.00266379,0.00313082,0.00496187,0.00521392,0.00536465,0.0062913,0.00996822,0.00781099,0.00630859,0.00745022,0.00872528,0.00905888,0.00899216,0.00920961,0.00864868,0.00785794,0.00776157,0.0079296,0.00795679,0.00834968,0.00772451,0.00849548
42111,0.00329144,0.00247352,0.00226101,0.00249576,0.00266379,0.00313082,0.00496187,0.00521392,0.00536465,0.0062913,0.00996822,0.00781099,0.00630859,0.00745022,0.00872528,0.00905888,0.00899216,0.00920961,0.00864868,0.00785794,0.00776157,0.0079296,0.00795679,0.00834968,0.00772451,0.00849548
42113,0.00329144,0.00247352,0.00226101,0.00249576,0.00266379,0.00313082,0.00496187,0.00521392,0.00536465,0.0062913,0.00996822,0.00781099,0.00630859,0.00745022,0.00872528,0.00905888,0.00899216,0.00920961,0.00864868,0.00785794,0.00776157,0.0079296,0.00795679,0.00834968,0.00772451,0.00849548
42115,0.00329144,0.00247352,0.00226101,0.00249576,0.00266379,0.00313082,0.00496187,0.00521392,0.00536465,0.0062913,0.00996822,0.00781099,0.00630859,0.00745022,0.00872528,0.00905888,0.00899216,0.00920961,0.00864868,0.00785794,0.00776157,0.0079296,0.00795679,0.00834968,0.00772451,0.00849548
42117,0.00329144,0.00247352,0.00226101,0.00249576,0.00266379,0.00313082,0.00496187,0.00521392,0.00536465,0.0062913,0.00996822,0.00781099,0.00630859,0.00745022,0.00872528,0.00905888,0.00899216,0.00920961,0.00864868,0.00785794,0.00776157,0.0079296,0.00795679,0.00834968,0.00772451,0.00849548
42119,0.00329144,0.00247352,0.00226101,0.00249576,0.00266379,0.00313082,0.00496187,0.00521392,0.00536465,0.0062913,0.00996822,0.00781099,0.00630859,0.00745022,0.00872528,0.00905888,0.00899216,0.00920961,0.00864868,0.00785794,0.00776157,0.0079296,0.00795679,0.00834968,0.00772451,0.00849548
42121,0.00329144,0.00247352,0.00226101,0.00249576,0.00266379,0.00313082,0.00496187,0.00521392,0.00536465,0.0062913,0.00996822,0.00781099,0.00630859,0.00745022,0.00872528,0.00905888,0.00899216,0.00920961,0.00864868,0.00785794,0.00776157,0.0079296,0.00795679,0.00834968,0.00772451,0.00849548
42123,0.00329144,0.00247352,0.00226101,0.00249576,0.00266379,0.00313082,0.00496187,0.00521392,0.00536465,0.0062913,0.00996822,0.00781099,0.00630859,0.00745022,0.00872528,0.00905888,0.00899216,0.00920961,0.00864868,0.00785794,0.00776157,0.0079296,0.00795679,0.00834968,0.00772451,0.00849548
42125,0.00329144,0.00247352,0.00226101,0.00249576,0.00266379,0.00313082,0.00496187,0.00521392,0.00536465,0.0062913,0.00996822,0.00781099,0.00630859,0.00745022,0.00872528,0.00905888,0.00899216,0.00920961,0.00864868,0.00785794,0.00776157,0.0079296,0.00795679,0.00834968,0.00772451,0.00849548
42127,0.00329144,0.00247352,0.00226101,0.00249576,0.00266379,0.00313082,0.00496187,0.00521392,0.00536465,0.0062913,0.00996822,0.00781099,0.00630859,0.00745022,0.00872528,0.00905888,0.00899216,0.00920961,0.00864868,0.00785794,0.00776157,0.0079296,0.00795679,0.00834968,0.00772451,0.00849548
42129,0.00329144,0.00247352,0.00226101,0.00249576,0.00266379,0.00313082,0.00496187,0.00521392,0.00536465,0.0062913,0.00996822,0.00781099,0.00630859,0.00745022,0.00872528,0.00905888,0.00899216,0.00920961,0.00864868,0.00785794,0.00776157,0.0079296,0.00795679,0.00834968,0.00772451,0.00849548
42131,0.00329144,0.00247352,0.00226101,0.00249576,0.00266379,0.00313082,0.00496187,0.00521392,0.00536465,0.0062913,0.00996822,0.00781099,0.00630859,0.00745022,0.00872528,0.00905888,0.00899216,0.00920961,0.00864868,0.00785794,0.00776157,0.0079296,0.00795679,0.00834968,0.00772451,0.00849548
42133,0.00329144,0.00247352,0.00226101,0.00249576,0.00266379,0.00313082,0.00496187,0.00521392,0.00536465,0.0062913,0.00996822,0.00781099,0.00630859,0.00745022,0.00872528,0.00905888,0.00899216,0.00920961,0.00864868,0.00785794,0.00776157,0.0079296,0.00795679,0.00834968,0.00772451,0.00849548
44001,0.00329144,0.00247352,0.00226101,0.00249576,0.00266379,0.00313082,0.00496187,0.00521392,0.00536465,0.0062913,0.00996822,0.00781099,0.00630859,0.00745022,0.00872528,0.00905888,0.00899216,0.00920961,0.00864868,0.00785794,0.00776157,0.0079296,0.00795679,0.00834968,0.00772451,0.00849548
44003,0.00329144,0.00247352,0.00226101,0.00249576,0.00266379,0.00313082,0.00496187,0.00521392,0.00536465,0.0062913,0.00996822,0.00781099,0.00630859,0.00745022,0.00872528,0.00905888,0.00899216,0.00920961,0.00864868,0.00785794,0.00776157,0.0079296,0.00795679,0.00834968,0.00772451,0.00849548
44005,0.00329144,0.00247352,0.00226101,0.00249576,0.00266379,0.00313082,0.00496187,0.00521392,0.00536465,0.0062913,0.00996822,0.00781099,0.00630859,0.00745022,0.00872528,0.00905888,0.00899216,0.00920961,0.00864868,0.00785794,0.00776157,0.0079296,0.00795679,0.00834968,0.00772451,0.00849548
44007,0.00329144,0.00247352,0.00226101,0.00249576,0.00266379,0.00313082,0.00496187,0.00521392,0.00536465,0.0062913,0.00996822,0.00781099,0.00630859,0.00745022,0.00872528,0.00905888,0.00899216,0.00920961,0.00864868,0.00785794,0.00776157,0.0079296,0.00795679,0.00834968,0.00772451,0.00849548
44009,0.00329144,0.00247352,0.00226101,0.00249576,0.00266379,0.00313082,0.00496187,0.00521392,0.00536465,0.0062913,0.00996822,0.00781099,0.00630859,0.00745022,0.00872528,0.00905888,0.00899216,0.00920961,0.00864868,0.00785794,0.00776157,0.0079296,0.00795679,0.00834968,0.00772451,0.00849548
45001,0.00354843,0.00310117,0.00309623,0.00279847,0.00329762,0.00344094,0.00228325,0.00239939,0.00246858,0.0028936,0.00458627,0.00410936,0.00331862,0.00391909,0.00459121,0.00476666,0.00473206,0.00484573,0.00454921,0.00591323,0.0056933,0.0053177,0.00535477,0.00558211,0.00622211,0.00649145
45003,0.00354843,0.00310117,0.00309623,0.00279847,0.00329762,0.00344094,0.00228325,0.00239939,0.00246858,0.0028936,0.00458627,0.00410936,0.00331862,0.00391909,0.00459121,0.00476666,0.00473206,0.00484573,0.00454921,0.00591323,0.0056933,0.0053177,0.00535477,0.00558211,0.00622211,0.00649145
45005,0.00354843,0.00310117,0.00309623,0.00279847,0.00329762,0.00344094,0.00228325,0.00239939,0.00246858,0.0028936,0.00458627,0.00410936,0.00331862,0.00391909,0.00459121,0.00476666,0.00473206,0.00484573,0.00454921,0.00591323,0.0056933,0.0053177,0.00535477,0.00558211,0.00622211,0.00649145
45007,0.00354843,0.00310117,0.00309623,0.00279847,0.00329762,0.00344094,0.00228325,0.00239939,0.00246858,0.0028936,0.00458627,0.00410936,0.00331862,0.00391909,0.00459121,0.00476666,0.00473206,0.00484573,0.00454921,0.00591323,0.0056933,0.0053177,0.00535477,0.00558211,0.00622211,0.00649145
45009,0.00354843,0.00310117,0.00309623,0.00279847,0.00329762,0.00344094,0.00228325,0.00239939,0.00246858,0.0028936,0.00458627,0.00410936,0.00331862,0.00391909,0.00459121,0.00476666,0.00473206,0.00484573,0.00454921,0.00591323,0.0056933,0.0053177,0.00535477,0.00558211,0.00622211,0.00649145
45011,0.00354843,0.00310117,0.00309623,0.00279847,0.00329762,0.00344094,0.00228325,0.00239939,0.00246858,0.0028936,0.00458627,0.00410936,0.00331862,0.00391909,0.00459121,0.00476666,0.00473206,0.00484573,0.00454921,0.00591323,0.0056933,0.0053177,0.00535477,0.00558211,0.00622211,0.00649145
45013,0.00354843,0.00310117,0.00309623,0.00279847,0.00329762,0.00344094,0.00228325,0.00239939,0.00246858,0.0028936,0.00458627,0.00410936,0.00331862,0.00391909,0.00459121,0.00476666,0.00473206,0.00484573,0.00454921,0.00591323,0.0056933,0.0053177,0.00535477,0.00558211,0.00622211,0.00649145
45015,0.00354843,0.00310117,0.00309623,0.00279847,0.00329762,0.00344094,0.00228325,0.00239939,0.00246858,0.0028936,0.00458627,0.00410936,0.00331862,0.00391909,0.00459121,0.00476666,0.00473206,0.00484573,0.00454921,0.00591323,0.0056933,0.0053177,0.00535477,0.00558211,0.00622211,0.00649145
45017,0.00354843,0.00310117,0.00309623,0.00279847,0.00329762,0.00344094,0.00228325,0.00239939,0.00246858,0.0028936,0.00458627,0.00410936,0.00331862,0.00391909,0.00459121,0.00476666,0.00473206,0.00484573,0.00454921,0.00591323,0.0056933,0.0053177,0.00535477,0.00558211,0.00622211,0.00649145
45019,0.00354843,0.00310117,0.00309623,0.00279847,0.00329762,0.00344094,0.00228325,0.00239939,0.00246858,0.0028936,0.00458627,0.00410936,0.00331862,0.00391909,0.00459121,0.00476666,0.00473206,0.00484573,0.00454921,0.00591323,0.0056933,0.0053177,0.00535477,0.00558211,0.00622211,0.00649145
45021,0.00354843,0.00310117,0.00309623,0.00279847,0.00329762,0.00344094,0.00228325,0.00239939,0.00246858,0.0028936,0.00458627,0.00410936,0.00331862,0.00391909,0.00459121,0.00476666,0.00473206,0.00484573,0.00454921,0.00591323,0.0056933,0.0053177,0.00535477,0.00558211,0.00622211,0.00649145
45023,0.00354843,0.00310117,0.00309623,0.00279847,0.00329762,0.00344094,0.00228325,0.00239939,0.00246858,0.0028936,0.00458627,0.00410936,0.00331862,0.00391909,0.00459121,0.00476666,0.00473206,0.00484573,0.00454921,0.00591323,0.0056933,0.0053177,0.00535477,0.00558211,0.00622211,0.00649145
45025,0.00354843,0.00310117,0.00309623,0.00279847,0.00329762,0.00344094,0.00228325,0.00239939,0.00246858,0.0028936,0.00458627,0.00410936,0.00331862,0.00391909,0.00459121,0.00476666,0.00473206,0.00484573,0.00454921,0.00591323,0.0056933,0.0053177,0.00535477,0.00558211,0.00622211,0.00649145
45027,0.00354843,0.00310117,0.00309623,0.00279847,0.00329762,0.00344094,0.00228325,0.00239939,0.00246858,0.0028936,0.00458627,0.00410936,0.00331862,0.00391909,0.00459121,0.00476666,0.00473206,0.00484573,0.00454921,0.00591323,0.0056933,0.0053177,0.00535477,0.00558211,0.00622211,0.00649145
45029,0.00354843,0.00310117,0.00309623,0.00279847,0.00329762,0.00344094,0.00228325,0.00239939,0.00246858,0.0028936,0.00458627,0.00410936,0.00331862,0.00391909,0.00459121,0.00476666,0.00473206,0.00484573,0.00454921,0.00591323,0.0056933,0.0053177,0.00535477,0.00558211,0.00622211,0.00649145
45031,0.00354843,0.00310117,0.00309623,0.00279847,0.00329762,0.00344094,0.00228325,0.00239939,0.00246858,0.0028936,0.00458627,0.00410936,0.00331862,0.00391909,0.00459121,0.00476666,0.00473206,0.00484573,0.00454921,0.00591323,0.0056933,0.0053177,0.00535477,0.00558211,0.00622211,0.00649145
45033,0.00354843,0.00310117,0.00309623,0.00279847,0.00329762,0.00344094,0.00228325,0.00239939,0.00246858,0.0028936,0.00458627,0.00410936,0.00331862,0.00391909,0.00459121,0.00476666,0.00473206,0.00484573,0.00454921,0.00591323,0.0056933,0.0053177,0.00535477,0.00558211,0.00622211,0.00649145
45035,0.00354843,0.00310117,0.00309623,0.00279847,0.00329762,0.00344094,0.00228325,0.00239939,0.00246858,0.0028936,0.00458627,0.00410936,0.00331862,0.00391909,0.00459121,0.00476666,0.00473206,0.00484573,0.00454921,0.00591323,0.0056933,0.0053177,0.00535477,0.00558211,0.00622211,0.00649145
45037,0.00354843,0.00310117,0.00309623,0.00279847,0.00329762,0.00344094,0.00228325,0.00239939,0.00246858,0.0028936,0.00458627,0.00410936,0.00331862,0.00391909,0.00459121,0.00476666,0.00473206,0.00484573,0.00454921,0.00591323,0.0056933,0.0053177,0.00535477,0.00558211,0.00622211,0.00649145
45039,0.00354843,0.00310117,0.00309623,0.00279847,0.00329762,0.00344094,0.00228325,0.00239939,0.00246858,0.0028936,0.00458627,0.00410936,0.00331862,0.00391909,0.00459121,0.00476666,0.00473206,0.00484573,0.00454921,0.00591323,0.0056933,0.0053177,0.00535477,0.00558211,0.00622211,0.00649145
45041,0.00354843,0.00310117,0.00309623,0.00279847,0.00329762,0.00344094,0.00228325,0.00239939,0.00246858,0.0028936,0.00458627,0.00410936,0.00331862,0.00391909,0.00459121,0.00476666,0.00473206,0.00484573,0.00454921,0.00591323,0.0056933,0.0053177,0.00535477,0.00558211,0.00622211,0.00649145
